timestamp,event_type,side,price,quantity,position,pnl,realized_pnl,fill_price,ml_signal_used
1704067200000000000,FILL,BUY,100.26,0.01,40.43,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.44,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.45,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.46,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.47,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.48,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.49,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.5,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.51,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.52,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.53,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.54,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.55,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.56,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.57,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.58,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.59,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.6,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.61,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.62,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.63,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.64,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.65,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.66,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.67,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.68,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.69,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.7,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.71,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.72,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.73,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.74,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.75,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.76,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.77,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.78,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.79,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.8,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.81,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.82,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.83,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.84,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.85,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.86,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.87,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.88,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.89,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.9,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.91,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.92,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.93,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.94,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.95,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.96,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.97,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.98,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,40.99,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.01,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.02,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.03,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.04,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.05,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.06,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.07,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.08,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.09,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.1,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.11,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.12,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.13,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.14,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.15,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.16,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.17,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.18,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.19,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.2,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.21,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.22,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.23,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.24,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.25,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.26,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.27,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.28,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.29,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.3,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.31,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.32,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.33,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.34,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.35,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.36,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.37,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.38,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.39,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.4,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.41,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.42,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.43,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.44,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.45,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.46,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.47,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.48,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.49,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.5,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.51,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.52,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.53,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.54,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.55,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.56,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.57,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.58,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.59,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.6,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.61,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.62,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.63,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.64,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.65,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.66,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.67,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.68,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.69,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.7,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.71,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.72,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.73,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.74,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.75,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.76,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.77,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.78,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.79,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.8,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.81,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.82,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.83,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.84,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.85,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.86,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.87,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.88,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.89,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.9,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.91,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.92,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.93,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.94,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.95,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.96,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.97,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.98,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,41.99,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.01,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.02,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.03,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.04,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.05,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.06,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.07,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.08,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.09,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.1,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.11,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.12,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.13,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.14,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.15,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.16,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.17,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.18,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.19,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.2,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.21,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.22,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.23,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.24,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.25,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.26,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.27,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.28,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.29,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.3,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.31,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.32,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.33,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.34,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.35,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.36,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.37,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.38,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.39,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.4,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.41,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.42,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.43,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.44,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.45,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.46,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.47,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.48,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.49,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.5,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.51,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.52,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.53,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.54,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.55,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.56,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.57,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.58,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.59,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.6,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.61,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.62,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.63,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.64,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.65,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.66,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.67,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.68,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.69,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.7,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.71,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.72,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.73,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.74,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.75,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.76,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.77,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.78,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.79,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.8,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.81,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.82,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.83,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.84,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.85,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.86,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.87,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.88,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.89,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.9,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.91,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.92,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.93,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.94,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.95,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.96,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.97,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.98,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,42.99,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.01,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.02,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.03,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.04,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.05,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.06,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.07,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.08,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.09,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.1,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.11,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.12,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.13,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.14,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.15,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.16,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.17,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.18,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.19,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.2,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.21,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.22,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.23,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.24,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.25,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.26,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.27,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.28,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.29,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.3,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.31,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.32,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.33,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.34,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.35,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.36,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.37,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.38,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.39,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.4,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.41,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.42,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.43,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.44,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.45,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.46,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.47,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.48,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.49,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.5,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.51,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.52,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.53,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.54,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.55,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.56,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.57,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.58,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.59,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.6,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.61,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.62,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.63,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.64,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.65,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.66,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.67,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.68,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.69,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.7,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.71,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.72,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.73,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.74,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.75,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.76,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.77,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.78,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.79,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.8,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.81,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.82,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.83,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.84,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.85,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.86,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.87,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.88,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.89,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.9,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.91,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.92,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.93,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.94,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.95,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.96,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.97,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.98,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,43.99,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.01,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.02,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.03,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.04,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.05,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.06,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.07,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.08,0,0,100.26,0
1704067200000000000,FILL,BUY,100.26,0.01,44.09,0,0,100.26,0
