timestamp,price,quantity,side
1704067237120000000,99.79264825576463,99,buy
1704067237130000000,99.81319354721943,94,buy
1704067237140000000,101.29443563080585,120,buy
1704067237150000000,101.59391288748054,58,buy
1704067237160000000,101.33024841347996,47,buy
1704067237170000000,100.7214058998769,218,buy
1704067237180000000,99.68588210350704,131,buy
1704067237190000000,99.50243158123463,185,buy
1704067237200000000,99.4843821549894,415,buy
1704067237210000000,100.34646079575829,89,buy
1704067237220000000,100.90550952614697,30,sell
1704067237230000000,101.09040619022426,40,buy
1704067237240000000,101.50196239707621,46,buy
1704067237250000000,100.86795153166874,55,buy
1704067237260000000,101.63431998307318,76,sell
1704067237270000000,100.85897157919753,256,buy
1704067237280000000,100.54731309329884,38,buy
1704067237290000000,100.0882423499978,73,buy
1704067237300000000,100.38689177985076,142,buy
1704067237310000000,100.10566995350554,134,buy
1704067237320000000,100.8570120454634,92,sell
1704067237330000000,101.71758253215839,222,sell
1704067237340000000,101.74772133903787,146,sell
1704067237350000000,100.90187600945677,1737,sell
1704067237360000000,100.00192392140768,20,sell
1704067237370000000,99.50767101500766,126,sell
1704067237380000000,99.11967386569458,20,sell
1704067237390000000,98.46098400607784,166,sell
1704067237400000000,98.81052802563205,340,sell
1704067237410000000,99.31212751770866,137,sell
1704067237420000000,98.41611522482411,835,sell
1704067237430000000,98.81190892704552,35,sell
1704067237440000000,98.9322104030169,137,buy
1704067237450000000,99.08992334567374,108,sell
1704067237460000000,99.60200525506315,155,sell
1704067237470000000,99.43226376656526,137,sell
1704067237480000000,98.97613142730624,217,sell
1704067237490000000,98.79250694819892,27,sell
1704067237500000000,98.79656080035618,296,sell
1704067237510000000,98.72436486454137,60,buy
1704067237520000000,99.34926583467262,244,sell
1704067237530000000,99.98273875506176,236,buy
1704067237540000000,100.72067121757753,39,buy
1704067237550000000,100.68320721749748,67,buy
1704067237560000000,100.92131606784456,39,buy
1704067237570000000,100.63443946989189,60,buy
1704067237580000000,99.7803800335888,214,sell
1704067237590000000,100.30326021018007,219,sell
1704067237600000000,100.4471174045108,226,sell
1704067237610000000,100.18601645841615,81,sell
1704067237620000000,99.79932734968261,16,buy
1704067237630000000,100.43992014353304,99,sell
1704067237640000000,100.64081740490107,384,sell
1704067237650000000,99.65972728798185,299,sell
1704067237660000000,99.95167905296478,43,buy
1704067237670000000,99.86387579093507,459,buy
1704067237680000000,99.96954098964176,36,buy
1704067237690000000,99.7320635945868,104,buy
1704067237700000000,100.39686745993373,43,buy
1704067237710000000,100.53097071262773,1043,sell
1704067237720000000,100.07115344485479,96,sell
1704067237730000000,100.23659231624933,25,sell
1704067237740000000,100.49662334291959,368,sell
1704067237750000000,100.58455960008581,27,sell
1704067237760000000,100.14698335353164,68,sell
1704067237770000000,100.2240644154368,359,sell
1704067237780000000,100.15509408080901,69,sell
1704067237790000000,100.03162287739596,145,sell
1704067237800000000,100.19443365143596,36,sell
1704067237810000000,100.36440698247107,689,sell
1704067237820000000,100.95304328371076,27,buy
1704067237830000000,101.08945429928922,55,buy
1704067237840000000,100.80573273848479,77,sell
1704067237850000000,101.37056459843367,20,sell
1704067237860000000,101.72079441047741,120,buy
1704067237870000000,101.35787826959503,337,sell
1704067237880000000,100.47674609458826,544,sell
1704067237890000000,100.22513213694715,177,buy
1704067237900000000,99.86375285837774,42,buy
1704067237910000000,99.4932284473422,22,buy
1704067237920000000,99.54934361462486,2013,buy
1704067237930000000,99.41744293059081,314,buy
1704067237940000000,99.18622391471317,473,sell
1704067237950000000,98.84534573204512,136,sell
1704067237960000000,98.83792865146476,330,sell
1704067237970000000,99.28084496505288,84,sell
1704067237980000000,99.39632995422309,28,sell
1704067237990000000,99.96240909007322,28,buy
1704067238000000000,99.1350299546798,93,sell
1704067238010000000,98.77638581063025,118,sell
1704067238020000000,98.63738275321349,125,sell
1704067238030000000,99.32396713456482,25,sell
1704067238040000000,99.5831565720419,129,sell
1704067238050000000,99.53480563103456,10,sell
1704067238060000000,99.38704472671601,125,sell
1704067238070000000,100.05715190186567,43,sell
1704067238080000000,99.90140097579302,64,sell
1704067238090000000,100.27768526332744,415,buy
1704067238100000000,100.80885157655237,119,buy
1704067238110000000,100.98967800055107,82,buy
1704067238120000000,101.21477734670732,114,buy
1704067238130000000,101.38835139816088,355,buy
1704067238140000000,100.88286356086286,279,buy
1704067238150000000,101.37633010605519,749,buy
1704067238160000000,100.50983839432152,36,buy
1704067238170000000,100.4893107159885,73,buy
1704067238180000000,100.09377972575436,261,buy
1704067238190000000,100.06933295313753,314,sell
1704067238200000000,99.90545373284044,138,sell
1704067238210000000,99.69875761252443,275,sell
1704067238220000000,99.6677476628276,90,sell
1704067238230000000,98.93790359714984,58,buy
1704067238240000000,98.98174245042962,124,buy
1704067238250000000,99.84944003473602,41,buy
1704067238260000000,100.62667413198253,133,buy
1704067238270000000,100.12763250840368,74,sell
1704067238280000000,99.8717548849822,20,sell
1704067238290000000,98.93381345753791,244,sell
1704067238300000000,98.53630859143185,119,sell
1704067238310000000,98.38613803513886,82,sell
1704067238320000000,99.18157319515187,179,sell
1704067238330000000,99.09555857635259,201,sell
1704067238340000000,99.25561355635031,244,sell
1704067238350000000,99.72052890969921,46,sell
1704067238360000000,100.49842263632817,33,sell
1704067238370000000,101.44436074489553,42,sell
1704067238380000000,102.3569404509721,1389,buy
1704067238390000000,101.50121903206741,37,buy
1704067238400000000,101.66240419485393,291,buy
1704067238410000000,101.99107637375558,33,sell
1704067238420000000,102.0785057293824,30,sell
1704067238430000000,101.74051919292044,19,sell
1704067238440000000,100.53523866164227,23,sell
1704067238450000000,99.5351777291935,74,sell
1704067238460000000,99.68224244042784,124,sell
1704067238470000000,99.4269454186341,148,sell
1704067238480000000,99.45925083516525,150,sell
1704067238490000000,99.19052814835926,187,sell
1704067238500000000,98.78429357561771,70,sell
1704067238510000000,98.9513669098138,11,sell
1704067238520000000,97.32834987687905,88,sell
1704067238530000000,96.80140618195304,51,sell
1704067238540000000,96.92282379245417,188,sell
1704067238550000000,97.05533691500816,215,sell
1704067238560000000,97.4853434554973,49,sell
1704067238570000000,97.44954518809662,239,sell
1704067238580000000,97.33275000615382,91,buy
1704067238590000000,97.3223372243176,39,buy
1704067238600000000,97.69013171385818,1018,sell
1704067238610000000,97.50752925764883,69,sell
1704067238620000000,97.57361978945258,210,sell
1704067238630000000,97.6248815371498,368,sell
1704067238640000000,97.50701001080938,173,sell
1704067238650000000,97.35107102022619,63,buy
1704067238660000000,97.11464396026136,75,sell
1704067238670000000,97.58890216119252,11,buy
1704067238680000000,97.61108498613478,39,buy
1704067238690000000,97.83669660721108,222,buy
1704067238700000000,97.5964933665606,87,sell
1704067238710000000,97.47791423704392,168,sell
1704067238720000000,98.00793938448321,30,sell
1704067238730000000,98.91940744063002,76,sell
1704067238740000000,98.5472444253602,150,sell
1704067238750000000,98.44454805573753,93,sell
1704067238760000000,98.0850457035271,582,buy
1704067238770000000,98.94274142088187,55,buy
1704067238780000000,99.43972537920612,105,sell
1704067238790000000,99.50200001303443,123,buy
1704067238800000000,99.39285353900435,39,sell
1704067238810000000,99.117046180895,27,sell
1704067238820000000,99.36855594422727,132,sell
1704067238830000000,99.39588243134259,224,sell
1704067238840000000,99.44003507870144,176,buy
1704067238850000000,99.4649608183915,206,buy
1704067238860000000,99.46073739549847,58,sell
1704067238870000000,99.49542954712086,44,sell
1704067238880000000,99.75277162190655,78,sell
1704067238890000000,100.61158159218428,376,buy
1704067238900000000,100.48538662869127,201,buy
1704067238910000000,100.46161845453649,27,buy
1704067238920000000,100.28570491958912,168,buy
1704067238930000000,100.05309140297945,1241,buy
1704067238940000000,100.14624308695542,324,sell
1704067238950000000,100.49329984007478,51,buy
1704067238960000000,100.4906657455779,291,buy
1704067238970000000,99.88320685833315,122,buy
1704067238980000000,100.0630549849086,53,buy
1704067238990000000,99.73688680335535,151,buy
1704067239000000000,100.47993507728336,373,sell
1704067239010000000,100.8551343167853,49,sell
1704067239020000000,100.7842523708124,148,sell
1704067239030000000,100.87316718236012,43,sell
1704067239040000000,101.86155362866323,31,buy
1704067239050000000,101.81784489126204,47,buy
1704067239060000000,102.16385430969797,41,sell
1704067239070000000,102.1341227672359,110,sell
1704067239080000000,102.31710507603424,45,sell
1704067239090000000,102.46053926733912,524,sell
1704067239100000000,102.2440918641058,45,sell
1704067239110000000,101.80654174303865,120,sell
1704067239120000000,101.78112902538541,420,buy
1704067239130000000,102.43374329559592,73,buy
1704067239140000000,102.33788297197538,139,buy
1704067239150000000,101.77567624089357,614,sell
1704067239160000000,100.74643653761417,145,buy
1704067239170000000,100.08740960214595,27,buy
1704067239180000000,99.87979346798768,188,buy
1704067239190000000,99.63370498962593,656,sell
1704067239200000000,99.33028249836468,51,sell
1704067239210000000,99.35281685574688,386,buy
1704067239220000000,99.19906258991301,182,buy
1704067239230000000,98.59079315361647,86,sell
1704067239240000000,99.07489848848566,150,sell
1704067239250000000,99.54777119087574,21,sell
1704067239260000000,98.87150998255821,45,sell
1704067239270000000,99.19457877174592,111,buy
1704067239280000000,99.4828021952739,109,buy
1704067239290000000,99.09562393274629,115,buy
1704067239300000000,98.83687187563183,189,sell
1704067239310000000,99.04508572668176,269,sell
1704067239320000000,99.60469824668112,64,sell
1704067239330000000,99.64197656785493,34,sell
1704067239340000000,99.5835065109644,114,sell
1704067239350000000,99.53013116282712,37,sell
1704067239360000000,99.50809383911444,61,buy
1704067239370000000,99.75048068280945,408,buy
1704067239380000000,99.67294035151203,28,buy
1704067239390000000,99.29064245638726,110,buy
1704067239400000000,99.48244941178861,193,sell
1704067239410000000,98.94314465236762,37,sell
1704067239420000000,99.70045060022136,155,sell
1704067239430000000,100.36360347001767,546,sell
1704067239440000000,100.55204373557505,78,sell
1704067239450000000,100.145701929533,215,sell
1704067239460000000,100.34102319127373,257,buy
1704067239470000000,100.0307752948953,258,buy
1704067239480000000,100.81299335366306,359,buy
1704067239490000000,101.00859902537604,86,buy
1704067239500000000,100.7277935488914,981,buy
1704067239510000000,99.18366616389072,159,buy
1704067239520000000,99.76442005466015,108,sell
1704067239530000000,99.16002565833337,81,buy
1704067239540000000,99.8248317572321,202,sell
1704067239550000000,100.21371908768975,129,buy
1704067239560000000,99.88958510632098,74,buy
1704067239570000000,99.45100804340126,70,sell
1704067239580000000,99.79802927050044,11,sell
1704067239590000000,100.03432464219824,76,sell
1704067239600000000,100.2969599119892,266,buy
1704067239610000000,100.5997298253766,233,buy
1704067239620000000,100.08366692487445,72,buy
1704067239630000000,99.73545925328304,195,buy
1704067239640000000,100.08847777318631,32,sell
1704067239650000000,100.26043625464258,86,sell
1704067239660000000,99.35597174389329,58,sell
1704067239670000000,99.1506666095702,44,sell
1704067239680000000,99.26091820565959,738,sell
1704067239690000000,98.67145571802797,293,sell
1704067239700000000,99.2642725368341,60,sell
1704067239710000000,98.69272790114601,105,sell
1704067239720000000,98.09511040506887,10,buy
1704067239730000000,97.76498418587809,322,buy
1704067239740000000,98.0710436033788,126,buy
1704067239750000000,98.92182676852251,116,buy
1704067239760000000,99.61207980806331,349,buy
1704067239770000000,98.97810214805334,263,sell
1704067239780000000,99.2905694368991,410,sell
1704067239790000000,98.76786792584633,17,sell
1704067239800000000,99.40830112575979,156,sell
1704067239810000000,99.27974208756483,104,sell
1704067239820000000,98.40872693605012,39,buy
1704067239830000000,98.33283651425721,260,buy
1704067239840000000,98.32147860409064,109,buy
1704067239850000000,98.40209142625154,271,buy
1704067239860000000,98.92071351808929,135,sell
1704067239870000000,98.06538603052962,73,sell
1704067239880000000,97.67724538703149,43,sell
1704067239890000000,98.59253872882081,105,sell
1704067239900000000,99.14883773433635,75,buy
1704067239910000000,99.72776183140745,10,buy
1704067239920000000,100.00808210691531,38,buy
1704067239930000000,100.56930831003224,35,buy
1704067239940000000,100.3623490883103,148,buy
1704067239950000000,100.27019406092035,49,sell
1704067239960000000,100.21806899352134,93,sell
1704067239970000000,101.55303927601899,86,sell
1704067239980000000,100.95120815749056,77,buy
1704067239990000000,100.81222424692945,23,buy
1704067240000000000,100.93939961566984,50,sell
1704067240010000000,100.72649943823353,266,sell
1704067240020000000,100.43612947092699,327,sell
1704067240030000000,101.03615673296545,71,sell
1704067240040000000,100.8031495284722,34,sell
1704067240050000000,101.34547232841926,41,sell
1704067240060000000,101.47755057868126,146,sell
1704067240070000000,101.17585661873387,225,sell
1704067240080000000,100.44861777818515,43,sell
1704067240090000000,100.12421682558704,298,sell
1704067240100000000,100.82535709684826,75,sell
1704067240110000000,100.88581668160946,57,sell
1704067240120000000,100.49213991738645,23,sell
1704067240130000000,100.09331679445614,71,sell
1704067240140000000,100.43289446273943,83,sell
1704067240150000000,101.33819067281948,63,sell
1704067240160000000,100.86927453994302,427,sell
1704067240170000000,101.84851222375,100,sell
1704067240180000000,101.39891464904454,58,sell
1704067240190000000,100.98999685552953,156,sell
1704067240200000000,101.63270131187842,302,sell
1704067240210000000,102.05666818231202,91,sell
1704067240220000000,101.7489239937775,97,sell
1704067240230000000,101.16211821714147,52,sell
1704067240240000000,100.65021852283098,363,sell
1704067240250000000,100.72034458400782,100,buy
1704067240260000000,99.67232352268462,38,buy
1704067240270000000,99.55076783591456,99,sell
1704067240280000000,99.14862536350557,190,sell
1704067240290000000,98.79836487504525,600,sell
1704067240300000000,99.06472044512775,16,sell
1704067240310000000,99.6167536779694,75,sell
1704067240320000000,99.78551866707537,77,sell
1704067240330000000,100.00074981825821,13,sell
1704067240340000000,100.39969648587949,158,sell
1704067240350000000,100.59067068998965,91,sell
1704067240360000000,99.69030816237694,50,sell
1704067240370000000,99.92166594644334,69,buy
1704067240380000000,99.27487774551435,217,buy
1704067240390000000,99.4644587910989,10,buy
1704067240400000000,99.92044210371476,387,buy
1704067240410000000,99.88585447718262,65,buy
1704067240420000000,99.98067582557836,14,buy
1704067240430000000,100.03131864566545,94,buy
1704067240440000000,100.92036202823206,257,buy
1704067240450000000,100.1623333462551,96,buy
1704067240460000000,100.8430079570146,147,buy
1704067240470000000,100.7741783753016,245,buy
1704067240480000000,100.58807813824814,309,buy
1704067240490000000,100.09079635482408,526,buy
1704067240500000000,100.74919005841603,177,buy
1704067240510000000,100.03730543800694,26,buy
1704067240520000000,99.45428517672156,383,sell
1704067240530000000,98.95139233861444,710,sell
1704067240540000000,100.60569462451375,51,sell
1704067240550000000,100.81172034856138,93,buy
1704067240560000000,100.13941091790635,52,buy
1704067240570000000,100.52419172527968,202,sell
1704067240580000000,100.10182503965368,23,sell
1704067240590000000,100.42168776720328,32,buy
1704067240600000000,100.53009159736678,83,buy
1704067240610000000,100.74893702224777,164,buy
1704067240620000000,100.50437344792356,92,sell
1704067240630000000,100.36704444847658,94,sell
1704067240640000000,100.10998365019246,187,sell
1704067240650000000,100.2856140668276,288,sell
1704067240660000000,100.34737945710802,119,sell
1704067240670000000,100.15024890149171,458,sell
1704067240680000000,100.94793642809353,10,sell
1704067240690000000,100.86638234263776,65,sell
1704067240700000000,101.30573880442432,10,buy
1704067240710000000,101.27624662748818,133,buy
1704067240720000000,100.95358145390668,161,buy
1704067240730000000,100.25198795317431,45,sell
1704067240740000000,100.52011357130269,56,sell
1704067240750000000,100.3405359868765,20,sell
1704067240760000000,99.74221318901552,222,sell
1704067240770000000,99.71159780640149,21,buy
1704067240780000000,100.51091761588916,509,buy
1704067240790000000,99.76858403970392,51,buy
1704067240800000000,99.17022636351597,105,sell
1704067240810000000,98.99306725367938,347,buy
1704067240820000000,99.27153934463387,91,buy
1704067240830000000,100.30956893636994,90,buy
1704067240840000000,100.45025062471959,247,buy
1704067240850000000,100.11950970859134,35,buy
1704067240860000000,101.11530421211286,60,sell
1704067240870000000,100.90706750127397,151,buy
1704067240880000000,100.7294092846863,88,buy
1704067240890000000,100.42313233405272,21,buy
1704067240900000000,100.40467838069445,34,buy
1704067240910000000,99.72606585869114,640,buy
1704067240920000000,99.1841947559053,102,buy
1704067240930000000,98.97074332201792,121,buy
1704067240940000000,99.77963363934587,172,buy
1704067240950000000,99.40410755812701,417,buy
1704067240960000000,99.0717285865665,29,buy
1704067240970000000,98.92778987999876,91,buy
1704067240980000000,99.48426004035989,66,buy
1704067240990000000,99.83487512874993,159,buy
1704067241000000000,99.43305289477621,32,sell
1704067241010000000,100.07281196950494,219,sell
1704067241020000000,99.90110388406629,83,sell
1704067241030000000,99.9167841482833,108,buy
1704067241040000000,99.31309652496955,173,buy
1704067241050000000,100.03538033847116,44,buy
1704067241060000000,100.47906712109406,368,buy
1704067241070000000,100.58113960972551,828,buy
1704067241080000000,100.94292856279831,295,buy
1704067241090000000,100.5417211206652,649,buy
1704067241100000000,100.7413281123652,106,buy
1704067241110000000,100.95770413756269,173,sell
1704067241120000000,101.25189625614244,56,sell
1704067241130000000,101.21978386016666,184,sell
1704067241140000000,100.01383229819825,329,sell
1704067241150000000,100.63748576862308,28,sell
1704067241160000000,100.04255627202595,48,sell
1704067241170000000,100.26121305467997,125,sell
1704067241180000000,99.67107762362065,463,sell
1704067241190000000,99.81828118115179,120,buy
1704067241200000000,99.81988379729806,24,buy
1704067241210000000,99.92740181141681,52,buy
1704067241220000000,99.67819391776469,42,buy
1704067241230000000,99.50598192828863,121,buy
1704067241240000000,99.65439162082303,83,buy
1704067241250000000,100.27672371083138,28,sell
1704067241260000000,100.79571146808414,95,sell
1704067241270000000,100.98484557185198,112,sell
1704067241280000000,100.51763884157154,79,sell
1704067241290000000,100.74755902112356,359,sell
1704067241300000000,100.67680915884866,96,sell
1704067241310000000,100.64517802403203,308,buy
1704067241320000000,99.71100150960075,539,buy
1704067241330000000,99.42937916444995,69,sell
1704067241340000000,99.65216243283395,91,sell
1704067241350000000,99.40826972938548,116,sell
1704067241360000000,99.33573629329088,641,sell
1704067241370000000,99.73570921692443,38,sell
1704067241380000000,99.98875017862059,24,sell
1704067241390000000,99.80580818160905,174,sell
1704067241400000000,100.49604568539611,228,buy
1704067241410000000,100.36663000313649,39,buy
1704067241420000000,99.84978540257465,43,buy
1704067241430000000,99.50377106332822,47,buy
1704067241440000000,98.3624377280433,250,buy
1704067241450000000,99.74195411062524,730,buy
1704067241460000000,99.79366322174276,915,buy
1704067241470000000,99.76268905118633,113,sell
1704067241480000000,99.52528548904151,14,buy
1704067241490000000,100.30158709565669,36,sell
1704067241500000000,99.82066411248427,80,sell
1704067241510000000,100.41843516437623,115,sell
1704067241520000000,99.64201177272642,203,sell
1704067241530000000,99.80236989184199,258,sell
1704067241540000000,99.79065516012518,312,sell
1704067241550000000,100.53415991333362,22,sell
1704067241560000000,100.23007999172718,22,sell
1704067241570000000,101.00261738836376,114,buy
1704067241580000000,100.03303594069207,76,buy
1704067241590000000,99.9458104580077,34,sell
1704067241600000000,100.20935188727532,43,sell
1704067241610000000,99.1573312089387,205,sell
1704067241620000000,98.19553967755989,124,sell
1704067241630000000,97.8274398897385,285,sell
1704067241640000000,98.05199286251504,120,sell
1704067241650000000,98.86558162695526,25,buy
1704067241660000000,99.67056469568756,49,buy
1704067241670000000,99.4150179450393,53,buy
1704067241680000000,99.11531581040383,133,sell
1704067241690000000,98.88222163132026,32,sell
1704067241700000000,99.69698632192177,216,buy
1704067241710000000,98.8935030909119,15,buy
1704067241720000000,99.46366023625085,14,buy
1704067241730000000,100.08041145538121,100,buy
1704067241740000000,100.45776064679919,45,sell
1704067241750000000,100.70192028546852,66,sell
1704067241760000000,101.21237840991692,325,buy
1704067241770000000,100.67079681097313,23,buy
1704067241780000000,99.91974859597559,294,sell
1704067241790000000,100.64817815388771,132,sell
1704067241800000000,100.4392721966009,56,sell
1704067241810000000,100.14153332020847,62,sell
1704067241820000000,98.93129045012789,171,buy
1704067241830000000,98.65807048750267,171,buy
1704067241840000000,98.90708952063378,50,buy
1704067241850000000,98.40292458900906,153,buy
1704067241860000000,98.03129724117161,80,buy
1704067241870000000,98.6649001319184,235,buy
1704067241880000000,98.53556610719492,38,buy
1704067241890000000,98.80858944732135,67,sell
1704067241900000000,98.14182366821697,10,sell
1704067241910000000,98.02500402236781,189,sell
1704067241920000000,99.08290509473913,156,sell
1704067241930000000,99.2384666771115,41,buy
1704067241940000000,99.39645985513849,329,buy
1704067241950000000,99.34440739350303,30,sell
1704067241960000000,100.87819566334036,166,buy
1704067241970000000,101.08257270027417,333,buy
1704067241980000000,100.93124592114663,94,buy
1704067241990000000,100.63890528637268,83,sell
1704067242000000000,99.70450162520612,148,sell
1704067242010000000,99.16809516114287,154,sell
1704067242020000000,99.71485577922466,162,sell
1704067242030000000,98.97110486359075,39,sell
1704067242040000000,99.295488489081,54,sell
1704067242050000000,100.02869256718344,206,sell
1704067242060000000,99.5604301707594,166,sell
1704067242070000000,99.60519130181886,126,sell
1704067242080000000,100.48351065096996,52,sell
1704067242090000000,100.98864929156927,13,buy
1704067242100000000,101.56243625001973,37,buy
1704067242110000000,101.72574094608878,84,buy
1704067242120000000,100.79020034661681,275,sell
1704067242130000000,101.0998388629408,34,buy
1704067242140000000,101.05830771113936,95,buy
1704067242150000000,101.78650053822372,57,buy
1704067242160000000,101.22504315896009,259,sell
1704067242170000000,100.38428950117135,246,sell
1704067242180000000,100.89533664619634,112,sell
1704067242190000000,101.7409726821716,228,sell
1704067242200000000,101.04062499539566,190,buy
1704067242210000000,100.96647746197523,49,buy
1704067242220000000,100.68718865285526,390,buy
1704067242230000000,99.45339109297635,102,sell
1704067242240000000,99.63319224284848,43,buy
1704067242250000000,99.39106966909033,55,buy
1704067242260000000,99.91825276891726,101,sell
1704067242270000000,100.16159958586093,620,buy
1704067242280000000,99.58129573982151,50,sell
1704067242290000000,99.60599996309521,81,buy
1704067242300000000,99.59097634044323,144,sell
1704067242310000000,100.4640100724501,25,sell
1704067242320000000,99.84616624575216,56,sell
1704067242330000000,99.76053004355909,237,sell
1704067242340000000,99.283058175861,54,sell
1704067242350000000,99.2174795515281,281,buy
1704067242360000000,98.9970602312578,18,buy
1704067242370000000,98.98046994626856,177,sell
1704067242380000000,97.95380278499287,24,buy
1704067242390000000,97.97049617929677,144,buy
1704067242400000000,98.27264645979821,91,sell
1704067242410000000,98.76430455549229,398,sell
1704067242420000000,99.66971717388643,124,sell
1704067242430000000,99.9717054092086,201,sell
1704067242440000000,99.94507462958762,134,sell
1704067242450000000,100.08645263215905,131,sell
1704067242460000000,100.97095165747413,610,buy
1704067242470000000,101.2578461667563,124,buy
1704067242480000000,101.39168666807679,67,buy
1704067242490000000,101.28781469193538,104,sell
1704067242500000000,101.16819207181189,17,sell
1704067242510000000,100.77275766480234,51,buy
1704067242520000000,101.23677714687226,28,sell
1704067242530000000,100.9251010963622,52,sell
1704067242540000000,100.36148799964688,26,sell
1704067242550000000,100.0031056675822,442,sell
1704067242560000000,100.19902016726026,465,buy
1704067242570000000,101.19097367569483,74,buy
1704067242580000000,100.33655045178557,36,buy
1704067242590000000,100.9111666902606,63,sell
1704067242600000000,99.89244052825191,278,buy
1704067242610000000,100.60070912827788,30,buy
1704067242620000000,100.68246208446331,139,buy
1704067242630000000,100.63218633616701,44,buy
1704067242640000000,100.67109135422507,232,buy
1704067242650000000,100.61505920088435,378,sell
1704067242660000000,100.18625769633634,408,buy
1704067242670000000,100.29490717422675,28,buy
1704067242680000000,100.16804609891018,59,buy
1704067242690000000,99.80301346019583,250,sell
1704067242700000000,100.88205337723623,72,sell
1704067242710000000,100.13451527418634,171,sell
1704067242720000000,100.76990650686197,75,sell
1704067242730000000,100.7245780570079,29,sell
1704067242740000000,100.69961230099821,27,buy
1704067242750000000,100.36848443062651,102,buy
1704067242760000000,100.85134175135136,81,buy
1704067242770000000,100.99450096456886,331,buy
1704067242780000000,100.42275879222301,66,buy
1704067242790000000,100.9654907616465,31,buy
1704067242800000000,100.088372814655,210,buy
1704067242810000000,99.87204705496602,65,sell
1704067242820000000,100.31195703432583,21,buy
1704067242830000000,100.29526378175836,144,buy
1704067242840000000,100.58350298016369,49,sell
1704067242850000000,100.22235575550894,19,sell
1704067242860000000,100.89284690623428,158,sell
1704067242870000000,100.24216402139368,46,sell
1704067242880000000,99.76292199292403,254,sell
1704067242890000000,99.76017895512999,82,buy
1704067242900000000,98.94279943255408,70,sell
1704067242910000000,98.94998552788856,866,buy
1704067242920000000,98.37717139992215,117,sell
1704067242930000000,98.49373896089848,76,sell
1704067242940000000,99.07500561764132,119,sell
1704067242950000000,99.67609792386459,118,sell
1704067242960000000,99.15696117980036,543,sell
1704067242970000000,99.16596326325116,60,sell
1704067242980000000,98.4584517655874,132,sell
1704067242990000000,98.31263129949343,82,sell
1704067243000000000,98.05747518915717,250,sell
1704067243010000000,98.42411885431808,148,sell
1704067243020000000,98.95440351659174,62,sell
1704067243030000000,99.41685700726984,89,sell
1704067243040000000,99.34775188737972,155,sell
1704067243050000000,98.91171099772336,35,buy
1704067243060000000,98.67897364523961,176,buy
1704067243070000000,99.62809479712267,41,sell
1704067243080000000,99.54867720073732,300,sell
1704067243090000000,99.21639818965335,307,buy
1704067243100000000,99.11000853480482,22,buy
1704067243110000000,99.50619249036694,151,buy
1704067243120000000,100.66133313585249,75,buy
1704067243130000000,101.27698735949714,64,buy
1704067243140000000,101.05677405977661,91,buy
1704067243150000000,100.85230221394296,113,sell
1704067243160000000,100.14992783421222,18,sell
1704067243170000000,100.08769651278132,13,buy
1704067243180000000,100.56566484140932,396,buy
1704067243190000000,100.27838074946673,90,buy
1704067243200000000,99.65997169724454,90,buy
1704067243210000000,100.17043123723172,40,buy
1704067243220000000,99.87824295787325,70,buy
1704067243230000000,99.82388229203488,33,buy
1704067243240000000,99.91758464007165,77,buy
1704067243250000000,99.39662018115763,74,buy
1704067243260000000,99.88896479557195,68,buy
1704067243270000000,99.3207239944873,96,buy
1704067243280000000,99.88550300664552,85,buy
1704067243290000000,100.4365132896474,214,buy
1704067243300000000,100.15016176099985,297,sell
1704067243310000000,100.72820098998713,109,sell
1704067243320000000,100.84482319423067,45,buy
1704067243330000000,100.40275214118554,115,sell
1704067243340000000,100.76572747981088,59,sell
1704067243350000000,101.49240855482891,167,buy
1704067243360000000,101.3660468898687,14,buy
1704067243370000000,100.18938953872926,83,sell
1704067243380000000,99.87504881246637,313,sell
1704067243390000000,99.1203520303558,139,sell
1704067243400000000,98.503276417579,470,sell
1704067243410000000,98.91069703612412,18,sell
1704067243420000000,98.78812009683999,44,sell
1704067243430000000,99.13558402292256,57,sell
1704067243440000000,99.90501268727975,115,sell
1704067243450000000,99.58260424416576,253,sell
1704067243460000000,99.72304876200023,58,sell
1704067243470000000,99.1226010935581,32,buy
1704067243480000000,99.69075266355317,46,buy
1704067243490000000,100.36396274959775,114,buy
1704067243500000000,100.44729624021733,52,buy
1704067243510000000,101.0163525503258,84,buy
1704067243520000000,100.4020675574619,28,buy
1704067243530000000,100.84322299233442,360,buy
1704067243540000000,100.54797426419373,154,buy
1704067243550000000,100.97935267068556,116,buy
1704067243560000000,100.74658385972641,27,buy
1704067243570000000,100.59688854107307,259,buy
1704067243580000000,100.59521956148103,70,buy
1704067243590000000,100.86728759896965,549,buy
1704067243600000000,100.33617388948612,76,buy
1704067243610000000,100.53539793157546,106,buy
1704067243620000000,100.71672300090661,37,buy
1704067243630000000,99.80561566543537,34,buy
1704067243640000000,100.2526077180389,276,buy
1704067243650000000,99.56389238992574,86,sell
1704067243660000000,99.58712250285869,419,sell
1704067243670000000,100.18326881430549,39,sell
1704067243680000000,100.19558085529341,31,sell
1704067243690000000,99.89526320701086,57,buy
1704067243700000000,99.95548495823603,20,buy
1704067243710000000,99.87973636164737,79,buy
1704067243720000000,100.37096320007284,241,sell
1704067243730000000,100.47185669321432,293,sell
1704067243740000000,100.9799349868797,18,sell
1704067243750000000,100.81313790729035,15,sell
1704067243760000000,100.2380986815517,52,sell
1704067243770000000,99.98376096595624,18,sell
