timestamp,type,bid_price,bid_qty,ask_price,ask_qty
2025-10-15 03:37:15,QUOTE,100.68811702831515,7,100.73161442515108,8
2025-10-15 03:37:16,QUOTE,100.69910362383119,6,100.7126073721639,3
2025-10-15 03:37:17,QUOTE,100.7033794587815,9,100.71749574423542,6
2025-10-15 03:37:18,QUOTE,100.6942292552171,8,100.72243245965294,5
2025-10-15 03:37:19,QUOTE,100.69801356484757,9,100.71906443146673,2
2025-10-15 03:37:20,QUOTE,100.68645817502905,6,100.7296886898619,2
2025-10-15 03:37:21,QUOTE,100.70413744477631,9,100.71736362239494,3
2025-10-15 03:37:22,QUOTE,100.70929063311765,2,100.72115437455854,2
2025-10-15 03:37:23,QUOTE,100.70748165831999,4,100.73744037611034,5
2025-10-15 03:37:24,QUOTE,100.71837619876729,7,100.75392968537676,9
2025-10-15 03:37:25,QUOTE,100.72338115076306,6,100.75741219511931,3
2025-10-15 03:37:26,QUOTE,100.71146701815064,5,100.75406307002748,7
2025-10-15 03:37:27,QUOTE,100.72134241510403,9,100.74586939659318,9
2025-10-15 03:37:28,QUOTE,100.72096343809251,1,100.73991521502391,3
2025-10-15 03:37:29,QUOTE,100.71950426677633,9,100.76812713022771,6
2025-10-15 03:37:30,QUOTE,100.71522510567203,7,100.76211474523558,7
2025-10-15 03:37:31,QUOTE,100.72189974261241,6,100.74870067034806,2
2025-10-15 03:37:32,QUOTE,100.72595368620952,5,100.75002559472355,8
2025-10-15 03:37:33,QUOTE,100.71541078795352,3,100.750941518151,6
2025-10-15 03:37:34,QUOTE,100.71737214972669,2,100.76279809550206,3
2025-10-15 03:37:35,QUOTE,100.7341580073459,3,100.74736162300947,3
2025-10-15 03:37:36,QUOTE,100.73603454142969,2,100.75033905245397,3
2025-10-15 03:37:37,QUOTE,100.73093034636834,3,100.76631145717114,2
2025-10-15 03:37:38,QUOTE,100.72434831830486,5,100.77080976579194,6
2025-10-15 03:37:39,QUOTE,100.72675192052037,2,100.76988568205451,3
2025-10-15 03:37:40,QUOTE,100.7425391054473,5,100.7558259856355,7
2025-10-15 03:37:41,QUOTE,100.7350041321193,4,100.76048639221467,1
2025-10-15 03:37:42,QUOTE,100.75511941508813,5,100.76590985795929,3
2025-10-15 03:37:43,QUOTE,100.75655459305196,6,100.7854886876354,1
2025-10-15 03:37:44,QUOTE,100.7502330131311,4,100.79383718021518,5
2025-10-15 03:37:45,QUOTE,100.762696109668,2,100.79186331165495,8
2025-10-15 03:37:46,QUOTE,100.77770071904905,2,100.79004226083691,3
2025-10-15 03:37:47,QUOTE,100.76424033366509,6,100.79024717936754,8
2025-10-15 03:37:48,QUOTE,100.75134864123035,9,100.79994209257421,2
2025-10-15 03:37:49,QUOTE,100.75943281712773,6,100.78964962884692,4
2025-10-15 03:37:50,QUOTE,100.76844332623664,1,100.78726551309911,1
2025-10-15 03:37:51,QUOTE,100.7659226359768,7,100.79121249432811,1
2025-10-15 03:37:52,QUOTE,100.76999368869195,5,100.78329026217125,5
2025-10-15 03:37:53,QUOTE,100.76689876432584,4,100.78633729660208,2
2025-10-15 03:37:54,QUOTE,100.75999630931919,4,100.78707507532742,9
2025-10-15 03:37:55,QUOTE,100.76743982626064,1,100.78326245107044,5
2025-10-15 03:37:56,QUOTE,100.75689311514735,3,100.77369675581708,1
2025-10-15 03:37:57,QUOTE,100.7563658323548,2,100.7684943477944,2
2025-10-15 03:37:58,QUOTE,100.7443517261089,1,100.78819283011231,4
2025-10-15 03:37:59,QUOTE,100.76057677845692,1,100.77395542468012,2
2025-10-15 03:38:00,QUOTE,100.74527847004813,6,100.7849403458724,3
2025-10-15 03:38:01,QUOTE,100.74857261306414,6,100.78304554991786,2
2025-10-15 03:38:02,QUOTE,100.74478645276116,1,100.78192726559249,7
2025-10-15 03:38:03,QUOTE,100.7467666043255,8,100.78209105365309,5
2025-10-15 03:38:04,QUOTE,100.74193787567516,8,100.78075829952023,8
2025-10-15 03:38:05,QUOTE,100.751744707545,1,100.76597521547167,7
2025-10-15 03:38:06,QUOTE,100.74271568385083,5,100.77929548171494,2
2025-10-15 03:38:07,QUOTE,100.75397471975218,6,100.78893474695498,7
2025-10-15 03:38:08,QUOTE,100.74777582305924,6,100.7973413265702,9
2025-10-15 03:38:09,QUOTE,100.74926394507253,8,100.78696274611903,4
2025-10-15 03:38:10,QUOTE,100.7546001552207,4,100.7823766987736,7
2025-10-15 03:38:11,QUOTE,100.74544903542093,5,100.78631858924294,5
2025-10-15 03:38:12,QUOTE,100.75851861151092,8,100.77952601017118,5
2025-10-15 03:38:13,QUOTE,100.75742645951718,1,100.79023127299726,7
2025-10-15 03:38:14,QUOTE,100.7591348225156,4,100.77706107642241,3
2025-10-15 03:38:15,QUOTE,100.74702370399991,8,100.79413355848583,9
2025-10-15 03:38:16,QUOTE,100.76390555613601,7,100.79691640026287,4
2025-10-15 03:38:17,QUOTE,100.7549584669131,2,100.80136355646836,1
2025-10-15 03:38:18,QUOTE,100.7506500380901,4,100.79565756468176,9
2025-10-15 03:38:19,QUOTE,100.75446106587373,9,100.7893793637611,1
2025-10-15 03:38:20,QUOTE,100.75122440590017,7,100.78686536026994,1
2025-10-15 03:38:21,QUOTE,100.7516491282447,8,100.79427014891628,5
2025-10-15 03:38:22,QUOTE,100.7704665516345,7,100.781376925531,7
2025-10-15 03:38:23,QUOTE,100.76269995277828,1,100.78483413841103,2
2025-10-15 03:38:24,QUOTE,100.74444504349408,6,100.79053757054571,5
2025-10-15 03:38:25,QUOTE,100.7581154225323,9,100.77506213067797,2
2025-10-15 03:38:26,QUOTE,100.73634618478694,4,100.78150102923384,4
2025-10-15 03:38:27,QUOTE,100.73743203711928,6,100.77734404478625,7
2025-10-15 03:38:28,QUOTE,100.72891257082627,8,100.77566422077153,2
2025-10-15 03:38:29,QUOTE,100.73859336022696,8,100.77259017340396,4
2025-10-15 03:38:30,QUOTE,100.73367025643475,6,100.77545651802936,6
2025-10-15 03:38:31,QUOTE,100.7355902849024,9,100.77545158375963,3
2025-10-15 03:38:32,QUOTE,100.73368317147721,9,100.78074875545225,9
2025-10-15 03:38:33,QUOTE,100.75588019536674,2,100.77197543457844,9
2025-10-15 03:38:34,QUOTE,100.75469523913081,5,100.7882724809176,7
2025-10-15 03:38:35,QUOTE,100.75230009331489,6,100.78085140714472,9
2025-10-15 03:38:36,QUOTE,100.74076476783779,4,100.77668364927626,4
2025-10-15 03:38:37,QUOTE,100.74643692074625,4,100.77775186665261,2
2025-10-15 03:38:38,QUOTE,100.74486710280014,8,100.78004982425914,1
2025-10-15 03:38:39,QUOTE,100.74497765574182,7,100.76212459075916,9
2025-10-15 03:38:40,QUOTE,100.74546573268312,9,100.76424038905294,2
2025-10-15 03:38:41,QUOTE,100.75015161226628,4,100.7648163119207,7
2025-10-15 03:38:42,QUOTE,100.74658602667856,1,100.76308986665393,7
2025-10-15 03:38:43,QUOTE,100.75287446726628,1,100.77429806817517,7
2025-10-15 03:38:44,QUOTE,100.75996044132131,1,100.77992775985797,3
2025-10-15 03:38:45,QUOTE,100.76948604982154,3,100.78467956904736,2
2025-10-15 03:38:46,QUOTE,100.75636531516108,6,100.80139931593604,6
2025-10-15 03:38:47,QUOTE,100.76715854386673,7,100.79500717868608,8
2025-10-15 03:38:48,QUOTE,100.76722149059138,7,100.7917210839182,3
2025-10-15 03:38:49,QUOTE,100.76166196728833,2,100.79242310841384,8
2025-10-15 03:38:50,QUOTE,100.77522618614115,4,100.8054780978404,6
2025-10-15 03:38:51,QUOTE,100.78432647077804,2,100.81336383523285,8
2025-10-15 03:38:52,QUOTE,100.77061973808314,2,100.81142797340881,5
2025-10-15 03:38:53,QUOTE,100.78346394079676,4,100.7981516372532,3
2025-10-15 03:38:54,QUOTE,100.77263054614438,1,100.80449379527685,2
2025-10-15 03:38:55,QUOTE,100.78072597113615,8,100.80907147625058,7
2025-10-15 03:38:56,QUOTE,100.7681024516519,5,100.81497882352927,2
2025-10-15 03:38:57,QUOTE,100.76349405362897,3,100.80548446394947,3
2025-10-15 03:38:58,QUOTE,100.76146485401236,7,100.79290140468513,6
2025-10-15 03:38:59,QUOTE,100.76427410716414,5,100.797426252136,8
2025-10-15 03:39:00,QUOTE,100.76875050840624,7,100.79711528494045,8
2025-10-15 03:39:01,QUOTE,100.76338547801672,2,100.79556038755157,7
2025-10-15 03:39:02,QUOTE,100.7758957559349,2,100.79587114599812,3
2025-10-15 03:39:03,QUOTE,100.76488230696292,2,100.80629253754036,6
2025-10-15 03:39:04,QUOTE,100.76643275189217,5,100.79698373670588,5
2025-10-15 03:39:05,QUOTE,100.75366441522029,3,100.79017598016553,4
2025-10-15 03:39:06,QUOTE,100.74650899471527,7,100.788635734958,4
2025-10-15 03:39:07,QUOTE,100.74869738506635,4,100.77960439096651,2
2025-10-15 03:39:08,QUOTE,100.74204629163636,1,100.78317919882362,6
2025-10-15 03:39:09,QUOTE,100.74749860654985,4,100.79031806895476,6
2025-10-15 03:39:10,QUOTE,100.76019297427226,9,100.77282216507277,6
2025-10-15 03:39:11,QUOTE,100.7515800673473,4,100.7861183177215,6
2025-10-15 03:39:12,QUOTE,100.75872331172617,3,100.77426435984158,4
2025-10-15 03:39:13,QUOTE,100.7593248697345,3,100.77466279625058,4
2025-10-15 03:39:14,QUOTE,100.74505014014132,2,100.78534950722751,2
2025-10-15 03:39:15,QUOTE,100.76221820065678,4,100.77370578329428,4
2025-10-15 03:39:16,QUOTE,100.76123086173124,8,100.77658019362255,7
2025-10-15 03:39:17,QUOTE,100.75418467478106,2,100.7844070099358,7
2025-10-15 03:39:18,QUOTE,100.74806292148114,8,100.78846447904064,4
2025-10-15 03:39:19,QUOTE,100.75865080675662,4,100.78046588332573,9
2025-10-15 03:39:20,QUOTE,100.74676707760248,6,100.78701364587512,3
2025-10-15 03:39:21,QUOTE,100.75937641494215,1,100.77089214587173,7
2025-10-15 03:39:22,QUOTE,100.75589645559762,6,100.76827330125298,5
2025-10-15 03:39:23,QUOTE,100.74685544588115,5,100.7805346893368,5
2025-10-15 03:39:24,QUOTE,100.75391549154305,7,100.77954044295218,1
2025-10-15 03:39:25,QUOTE,100.74919405350506,8,100.77934337417672,1
2025-10-15 03:39:26,QUOTE,100.75948689646086,6,100.80071379141876,9
2025-10-15 03:39:27,QUOTE,100.75644498924397,1,100.79655545478896,6
2025-10-15 03:39:28,QUOTE,100.76292640303714,2,100.79509838623432,2
2025-10-15 03:39:29,QUOTE,100.75380288853589,6,100.79889260572995,2
2025-10-15 03:39:30,QUOTE,100.77303615263955,4,100.78616719573577,2
2025-10-15 03:39:31,QUOTE,100.76475903667526,1,100.78713130707948,9
2025-10-15 03:39:32,QUOTE,100.75223044584314,3,100.78298143899681,7
2025-10-15 03:39:33,QUOTE,100.75160708081087,2,100.77106574979997,6
2025-10-15 03:39:34,QUOTE,100.74423735000151,3,100.76796288176796,2
2025-10-15 03:39:35,QUOTE,100.73230577783669,4,100.77056653632273,7
2025-10-15 03:39:36,QUOTE,100.73790286751456,7,100.76326606737031,7
2025-10-15 03:39:37,QUOTE,100.72749023333985,7,100.76797346954002,5
2025-10-15 03:39:38,QUOTE,100.73945071004285,1,100.75464016334395,3
2025-10-15 03:39:39,QUOTE,100.72911925812073,4,100.76821716401867,1
2025-10-15 03:39:40,QUOTE,100.7297765481215,7,100.76598716416113,5
2025-10-15 03:39:41,QUOTE,100.73765124457167,9,100.771258678107,5
2025-10-15 03:39:42,QUOTE,100.73095084170342,6,100.7727215857185,5
2025-10-15 03:39:43,QUOTE,100.7262926576729,9,100.77515472133771,4
2025-10-15 03:39:44,QUOTE,100.74801965931789,2,100.76127328160047,9
2025-10-15 03:39:45,QUOTE,100.74086243993325,7,100.76916028309286,3
2025-10-15 03:39:46,QUOTE,100.75018112400781,3,100.76319812089787,2
2025-10-15 03:39:47,QUOTE,100.75545077110911,9,100.7662130205807,8
2025-10-15 03:39:48,QUOTE,100.75576694172227,5,100.77105177058564,8
2025-10-15 03:39:49,QUOTE,100.74619755339461,5,100.76948577212423,5
2025-10-15 03:39:50,QUOTE,100.74319015802332,5,100.76778953787648,8
2025-10-15 03:39:51,QUOTE,100.73978279114297,9,100.75535707881934,3
2025-10-15 03:39:52,QUOTE,100.73412363519549,5,100.76210310104915,8
2025-10-15 03:39:53,QUOTE,100.7246309963399,1,100.77326678768446,4
2025-10-15 03:39:54,QUOTE,100.72013943601495,9,100.76390236266387,2
2025-10-15 03:39:55,QUOTE,100.72727396823934,3,100.74991784057728,3
2025-10-15 03:39:56,QUOTE,100.70213621755994,2,100.74560973645262,6
2025-10-15 03:39:57,QUOTE,100.70693374406568,7,100.739438016816,9
2025-10-15 03:39:58,QUOTE,100.71403190781719,3,100.7326463259454,6
2025-10-15 03:39:59,QUOTE,100.69913180307765,5,100.74707594532103,8
2025-10-15 03:40:00,QUOTE,100.71170616338824,8,100.73937662769202,3
2025-10-15 03:40:01,QUOTE,100.70333060824711,2,100.75161528175002,9
2025-10-15 03:40:02,QUOTE,100.70843188757901,5,100.75694777472741,9
2025-10-15 03:40:03,QUOTE,100.7060843929015,4,100.74971632250585,1
2025-10-15 03:40:04,QUOTE,100.70470610610553,1,100.74504667012448,8
2025-10-15 03:40:05,QUOTE,100.70579910450454,1,100.72545293205701,5
2025-10-15 03:40:06,QUOTE,100.71343505715167,6,100.72531811350906,1
2025-10-15 03:40:07,QUOTE,100.69667945927796,9,100.73771750299909,2
2025-10-15 03:40:08,QUOTE,100.70702871946585,7,100.73681554359462,3
2025-10-15 03:40:09,QUOTE,100.6988308849206,4,100.7261244828816,4
2025-10-15 03:40:10,QUOTE,100.70521531747053,7,100.73761271915882,7
2025-10-15 03:40:11,QUOTE,100.70532839229466,6,100.74623878310027,7
2025-10-15 03:40:12,QUOTE,100.71267976460877,3,100.74895108726295,8
2025-10-15 03:40:13,QUOTE,100.70541163638867,6,100.74863626115254,6
2025-10-15 03:40:14,QUOTE,100.71511702452305,2,100.73996821187636,6
2025-10-15 03:40:15,QUOTE,100.7207770010353,3,100.73091821283704,5
2025-10-15 03:40:16,QUOTE,100.71097048281186,1,100.72536919257735,6
2025-10-15 03:40:17,QUOTE,100.69284255332924,3,100.73694063292233,2
2025-10-15 03:40:18,QUOTE,100.69836853239224,1,100.73509928492825,1
2025-10-15 03:40:19,QUOTE,100.69688078504403,8,100.73972679508923,4
2025-10-15 03:40:20,QUOTE,100.70148217547589,2,100.73816919128004,2
2025-10-15 03:40:21,QUOTE,100.69536271835398,4,100.73469142170816,7
2025-10-15 03:40:22,QUOTE,100.70766391555397,4,100.73743559458798,2
2025-10-15 03:40:23,QUOTE,100.71622834640809,8,100.73698650997954,6
2025-10-15 03:40:24,QUOTE,100.71584254279453,2,100.7285207756726,4
2025-10-15 03:40:25,QUOTE,100.70064690280182,8,100.74896022974417,7
2025-10-15 03:40:26,QUOTE,100.70908194987591,2,100.736093271249,9
2025-10-15 03:40:27,QUOTE,100.71184336319781,1,100.73066107685271,4
2025-10-15 03:40:28,QUOTE,100.70775198152846,1,100.72930064488493,2
2025-10-15 03:40:29,QUOTE,100.69719509138721,7,100.7351468944697,8
2025-10-15 03:40:30,QUOTE,100.6913387542393,8,100.73812497447742,2
2025-10-15 03:40:31,QUOTE,100.69413567186992,6,100.72248421591463,5
2025-10-15 03:40:32,QUOTE,100.70296170981672,1,100.72417815325767,3
2025-10-15 03:40:33,QUOTE,100.69114960642864,7,100.73328374528987,2
2025-10-15 03:40:34,QUOTE,100.69525133894906,4,100.72871724382195,3
2025-10-15 03:40:35,QUOTE,100.69570776468923,5,100.73175055383128,6
2025-10-15 03:40:36,QUOTE,100.70551143223261,3,100.73677849379499,9
2025-10-15 03:40:37,QUOTE,100.71065363979021,2,100.72526014569239,8
2025-10-15 03:40:38,QUOTE,100.70134925998511,9,100.7285903942408,6
2025-10-15 03:40:39,QUOTE,100.70144439218917,8,100.73844572283973,2
2025-10-15 03:40:40,QUOTE,100.7099242100968,4,100.72752328362179,6
2025-10-15 03:40:41,QUOTE,100.68943493265324,9,100.72289584871162,8
2025-10-15 03:40:42,QUOTE,100.69183725743072,4,100.7148696468697,1
2025-10-15 03:40:43,QUOTE,100.69321355648975,2,100.73982229183167,9
2025-10-15 03:40:44,QUOTE,100.69694393107034,9,100.72279498485952,8
2025-10-15 03:40:45,QUOTE,100.70051949235803,3,100.71869870277415,5
2025-10-15 03:40:46,QUOTE,100.684313362907,1,100.72779050648904,2
2025-10-15 03:40:47,QUOTE,100.67283237225453,5,100.72272257866328,6
2025-10-15 03:40:48,QUOTE,100.69596634808185,7,100.71046926157616,1
2025-10-15 03:40:49,QUOTE,100.67543699045535,3,100.70715189217987,5
2025-10-15 03:40:50,QUOTE,100.6778015724522,3,100.72400981394695,9
2025-10-15 03:40:51,QUOTE,100.69017020942931,5,100.71663989905485,4
2025-10-15 03:40:52,QUOTE,100.68370745726885,1,100.71968067760021,8
2025-10-15 03:40:53,QUOTE,100.69572986580239,8,100.71291162754592,1
2025-10-15 03:40:54,QUOTE,100.68773104011784,9,100.72711359799148,4
2025-10-15 03:40:55,QUOTE,100.69818639077296,6,100.71742097290085,7
2025-10-15 03:40:56,QUOTE,100.68657736909572,1,100.73102821305542,5
2025-10-15 03:40:57,QUOTE,100.70176069002022,3,100.72033746912678,3
2025-10-15 03:40:58,QUOTE,100.69636008816967,3,100.71070916444064,5
2025-10-15 03:40:59,QUOTE,100.67457462608068,5,100.70871523865087,2
2025-10-15 03:41:00,QUOTE,100.68148450762514,2,100.69756812458236,8
2025-10-15 03:41:01,QUOTE,100.67648529945656,9,100.69661340652222,7
2025-10-15 03:41:02,QUOTE,100.68214802711012,3,100.69288838028189,6
2025-10-15 03:41:03,QUOTE,100.65913064230486,6,100.69872064048738,7
2025-10-15 03:41:04,QUOTE,100.66100304309064,3,100.68426542791268,1
2025-10-15 03:41:05,QUOTE,100.65189590439992,6,100.69969020109413,5
2025-10-15 03:41:06,QUOTE,100.654882856007,1,100.6968220668847,9
2025-10-15 03:41:07,QUOTE,100.66343845132684,3,100.67951295401687,3
2025-10-15 03:41:08,QUOTE,100.65810574527995,4,100.68223704685371,6
2025-10-15 03:41:09,QUOTE,100.6537046267301,7,100.68033351969197,2
2025-10-15 03:41:10,QUOTE,100.6664871591487,9,100.67712622495922,2
2025-10-15 03:41:11,QUOTE,100.66070881746987,5,100.68814423791395,9
2025-10-15 03:41:12,QUOTE,100.66156104608329,1,100.67389501361644,4
2025-10-15 03:41:13,QUOTE,100.65544080751593,5,100.67061183617207,9
2025-10-15 03:41:14,QUOTE,100.64744117269267,7,100.68841500218765,3
2025-10-15 03:41:15,QUOTE,100.64750350731593,6,100.67759490636264,1
2025-10-15 03:41:16,QUOTE,100.6443600337142,7,100.67389616633916,9
2025-10-15 03:41:17,QUOTE,100.63750774325362,4,100.66354632254982,5
2025-10-15 03:41:18,QUOTE,100.63445106370033,5,100.67148235519558,8
2025-10-15 03:41:19,QUOTE,100.6292829526315,6,100.66194687661392,8
2025-10-15 03:41:20,QUOTE,100.64027813322606,8,100.65557854671995,3
2025-10-15 03:41:21,QUOTE,100.62565318911697,8,100.66006878322838,1
2025-10-15 03:41:22,QUOTE,100.61991491761101,2,100.66731578685285,1
2025-10-15 03:41:23,QUOTE,100.61709072730383,7,100.65947374459515,7
2025-10-15 03:41:24,QUOTE,100.62383135657389,9,100.63949983952817,6
2025-10-15 03:41:25,QUOTE,100.60573207826982,6,100.65024034676469,1
2025-10-15 03:41:26,QUOTE,100.6164491403954,9,100.63585581423904,7
2025-10-15 03:41:27,QUOTE,100.61430177423816,8,100.63206915705658,5
2025-10-15 03:41:28,QUOTE,100.60285940531513,3,100.6265839923938,6
2025-10-15 03:41:29,QUOTE,100.59674327558193,5,100.6466934655345,3
2025-10-15 03:41:30,QUOTE,100.60612951042889,1,100.64747433549381,9
2025-10-15 03:41:31,QUOTE,100.60494534450945,8,100.64343323484647,9
2025-10-15 03:41:32,QUOTE,100.60941921394893,7,100.62829949136018,4
2025-10-15 03:41:33,QUOTE,100.61151678042948,7,100.63632615109161,5
2025-10-15 03:41:34,QUOTE,100.61373906003892,9,100.64095723454678,6
2025-10-15 03:41:35,QUOTE,100.60749282135517,9,100.64600002618026,9
2025-10-15 03:41:36,QUOTE,100.62155801759775,8,100.63335440605857,8
2025-10-15 03:41:37,QUOTE,100.61356358100994,5,100.64216445526546,1
2025-10-15 03:41:38,QUOTE,100.6114825885255,1,100.64205504578761,7
2025-10-15 03:41:39,QUOTE,100.60068666382925,3,100.64907848909873,6
2025-10-15 03:41:40,QUOTE,100.62056667148734,4,100.63906436779656,9
2025-10-15 03:41:41,QUOTE,100.6231073059004,6,100.64883733200197,3
2025-10-15 03:41:42,QUOTE,100.62527068512321,1,100.64759120071815,5
2025-10-15 03:41:43,QUOTE,100.62461497408643,1,100.64905838306501,2
2025-10-15 03:41:44,QUOTE,100.61501990050446,8,100.64103452651953,8
2025-10-15 03:41:45,QUOTE,100.60785973889571,9,100.65053368142591,9
2025-10-15 03:41:46,QUOTE,100.62664179210824,3,100.63947823794186,5
2025-10-15 03:41:47,QUOTE,100.60267877763603,1,100.6480549055717,9
2025-10-15 03:41:48,QUOTE,100.6136970425445,5,100.64206520020126,1
2025-10-15 03:41:49,QUOTE,100.60924931892443,8,100.64278377824654,8
2025-10-15 03:41:50,QUOTE,100.61643429924965,7,100.62875565743803,3
2025-10-15 03:41:51,QUOTE,100.61030659208771,9,100.64051423136982,3
2025-10-15 03:41:52,QUOTE,100.61420299051343,7,100.64905441262354,2
2025-10-15 03:41:53,QUOTE,100.62657914130881,2,100.64902364202885,8
2025-10-15 03:41:54,QUOTE,100.61588937395729,9,100.65976529810945,9
2025-10-15 03:41:55,QUOTE,100.62020617905922,1,100.66296713844825,7
2025-10-15 03:41:56,QUOTE,100.6189314206172,3,100.65031106892067,5
2025-10-15 03:41:57,QUOTE,100.60641997395508,4,100.64387100392209,5
2025-10-15 03:41:58,QUOTE,100.61117132515484,2,100.6420260776472,3
2025-10-15 03:41:59,QUOTE,100.61417522510965,6,100.64490526855914,6
2025-10-15 03:42:00,QUOTE,100.61042247194403,8,100.63519356587791,8
2025-10-15 03:42:01,QUOTE,100.60427875178006,2,100.63247558351462,7
2025-10-15 03:42:02,QUOTE,100.61348178326556,6,100.62483016483834,8
2025-10-15 03:42:03,QUOTE,100.60536539055845,7,100.61855496820313,1
2025-10-15 03:42:04,QUOTE,100.6074175451493,3,100.61901097262091,5
2025-10-15 03:42:05,QUOTE,100.60016564868964,1,100.62669325227596,4
2025-10-15 03:42:06,QUOTE,100.59314926255976,9,100.63352438293586,9
2025-10-15 03:42:07,QUOTE,100.59640663983164,5,100.63496324781435,4
2025-10-15 03:42:08,QUOTE,100.6056938502523,1,100.62912893599739,9
2025-10-15 03:42:09,QUOTE,100.59039036232691,4,100.63625681898579,9
2025-10-15 03:42:10,QUOTE,100.60742455787614,7,100.64551534714492,1
2025-10-15 03:42:11,QUOTE,100.60983513843911,8,100.63588786638519,5
2025-10-15 03:42:12,QUOTE,100.60640411577451,9,100.6370742997418,5
2025-10-15 03:42:13,QUOTE,100.60136950677996,5,100.6363953217761,4
2025-10-15 03:42:14,QUOTE,100.60327162602114,8,100.63875081276795,1
2025-10-15 03:42:15,QUOTE,100.59564170167127,4,100.63175005721143,3
2025-10-15 03:42:16,QUOTE,100.60277155304087,7,100.62398665201206,3
2025-10-15 03:42:17,QUOTE,100.60913854112361,3,100.62571444294993,5
2025-10-15 03:42:18,QUOTE,100.5911312366091,1,100.64109548181261,1
2025-10-15 03:42:19,QUOTE,100.59224922054122,1,100.62890843343621,9
2025-10-15 03:42:20,QUOTE,100.58550082460336,4,100.63516856560143,4
2025-10-15 03:42:21,QUOTE,100.60288677243051,6,100.63590434573925,4
2025-10-15 03:42:22,QUOTE,100.60487009693915,5,100.62539294935968,2
2025-10-15 03:42:23,QUOTE,100.58716440974835,9,100.63113440099004,8
2025-10-15 03:42:24,QUOTE,100.58674156879641,5,100.61941098715579,2
2025-10-15 03:42:25,QUOTE,100.5798144978147,3,100.62062262742772,7
2025-10-15 03:42:26,QUOTE,100.59008132192179,2,100.61076179479622,5
2025-10-15 03:42:27,QUOTE,100.58869204356556,9,100.59915162076142,4
2025-10-15 03:42:28,QUOTE,100.57337234004537,9,100.61756837918371,6
2025-10-15 03:42:29,QUOTE,100.57207880138766,4,100.61368707322369,5
2025-10-15 03:42:30,QUOTE,100.58080382561377,1,100.61487333144527,7
2025-10-15 03:42:31,QUOTE,100.57749936507396,5,100.62061809964494,1
2025-10-15 03:42:32,QUOTE,100.58499221579798,5,100.60248532543643,4
2025-10-15 03:42:33,QUOTE,100.56786500670009,2,100.60728392005245,8
2025-10-15 03:42:34,QUOTE,100.56091821311941,5,100.6037448969098,7
2025-10-15 03:42:35,QUOTE,100.5624858804387,3,100.59510553880843,7
2025-10-15 03:42:36,QUOTE,100.56580306192747,6,100.57983513658901,4
2025-10-15 03:42:37,QUOTE,100.54611821715386,6,100.5861844839416,7
2025-10-15 03:42:38,QUOTE,100.54684601632906,7,100.5904329564691,9
2025-10-15 03:42:39,QUOTE,100.54867017888249,6,100.58947305129225,5
2025-10-15 03:42:40,QUOTE,100.56482711757526,4,100.5807029885659,9
2025-10-15 03:42:41,QUOTE,100.54905877362798,9,100.5884003097447,2
2025-10-15 03:42:42,QUOTE,100.54743841619768,4,100.58237507871542,4
2025-10-15 03:42:43,QUOTE,100.55681539358184,8,100.58523034111892,3
2025-10-15 03:42:44,QUOTE,100.56211092652615,5,100.6028178331571,9
2025-10-15 03:42:45,QUOTE,100.56272311635759,1,100.6116219530876,8
2025-10-15 03:42:46,QUOTE,100.57554700514473,8,100.59417129915144,3
2025-10-15 03:42:47,QUOTE,100.56973323540817,4,100.5886847586221,7
2025-10-15 03:42:48,QUOTE,100.56659936211099,7,100.60351605200967,3
2025-10-15 03:42:49,QUOTE,100.5805100955788,7,100.59112146029273,9
2025-10-15 03:42:50,QUOTE,100.56498925174884,8,100.61200122381305,8
2025-10-15 03:42:51,QUOTE,100.58014949160834,3,100.60139550878559,4
2025-10-15 03:42:52,QUOTE,100.58011217449398,4,100.6012846593754,6
2025-10-15 03:42:53,QUOTE,100.5751987305931,9,100.61059417468896,4
2025-10-15 03:42:54,QUOTE,100.58247542305297,6,100.60286262612733,6
2025-10-15 03:42:55,QUOTE,100.56974664164042,9,100.60335336109057,5
2025-10-15 03:42:56,QUOTE,100.55919030391799,3,100.60824540468612,1
2025-10-15 03:42:57,QUOTE,100.56837504150955,5,100.59376655963233,8
2025-10-15 03:42:58,QUOTE,100.55847599484235,3,100.58818448295955,6
2025-10-15 03:42:59,QUOTE,100.55072897397528,9,100.57072997415983,6
2025-10-15 03:43:00,QUOTE,100.5487035860688,3,100.58084251389056,8
2025-10-15 03:43:01,QUOTE,100.55728766707817,8,100.58320825245069,9
2025-10-15 03:43:02,QUOTE,100.55762637866223,5,100.57264594546163,4
2025-10-15 03:43:03,QUOTE,100.54867309301564,9,100.59413770123358,8
2025-10-15 03:43:04,QUOTE,100.55304848388224,9,100.58430626812444,6
2025-10-15 03:43:05,QUOTE,100.55057565485257,5,100.57792075962402,7
2025-10-15 03:43:06,QUOTE,100.54499528363804,5,100.57702154535669,8
2025-10-15 03:43:07,QUOTE,100.5481167123377,3,100.57080535500157,5
2025-10-15 03:43:08,QUOTE,100.55165918796486,5,100.56478653280648,3
2025-10-15 03:43:09,QUOTE,100.54331288932185,1,100.59296298935455,1
2025-10-15 03:43:10,QUOTE,100.54761283994578,1,100.58281527239974,4
2025-10-15 03:43:11,QUOTE,100.53387863432415,2,100.58245280093219,6
2025-10-15 03:43:12,QUOTE,100.53558263460089,9,100.58020499935743,6
