timestamp,type,price,qty,side
2025-10-15 04:02:35,TRADE,100.6215829425188,2,buy
2025-10-15 04:02:36,TRADE,100.61732659964647,5,sell
2025-10-15 04:02:37,TRADE,100.62507856657946,1,sell
2025-10-15 04:02:38,TRADE,100.63964975847026,1,sell
2025-10-15 04:02:39,TRADE,100.63878117540608,2,sell
2025-10-15 04:02:40,TRADE,100.62850626791386,2,buy
2025-10-15 04:02:41,TRADE,100.62762819568843,1,sell
2025-10-15 04:02:42,TRADE,100.62135294141545,3,sell
2025-10-15 04:02:43,TRADE,100.62018076705465,1,buy
2025-10-15 04:02:44,TRADE,100.62033521645954,0,buy
2025-10-15 04:02:45,TRADE,100.61275300616529,0,buy
2025-10-15 04:02:46,TRADE,100.6144195400563,2,buy
2025-10-15 04:02:47,TRADE,100.6204672368225,2,sell
2025-10-15 04:02:48,TRADE,100.63244175629417,1,buy
2025-10-15 04:02:49,TRADE,100.6272207228725,2,sell
2025-10-15 04:02:50,TRADE,100.62843374833497,1,buy
2025-10-15 04:02:51,TRADE,100.61044797420318,0,buy
2025-10-15 04:02:52,TRADE,100.60189662718089,3,buy
2025-10-15 04:02:53,TRADE,100.60547168486143,4,sell
2025-10-15 04:02:54,TRADE,100.59910226767862,0,sell
2025-10-15 04:02:55,TRADE,100.59718355541436,1,sell
2025-10-15 04:02:56,TRADE,100.59042656018333,1,buy
2025-10-15 04:02:57,TRADE,100.59020860794953,1,sell
2025-10-15 04:02:58,TRADE,100.59598999178836,2,buy
2025-10-15 04:02:59,TRADE,100.59310625774373,3,sell
2025-10-15 04:03:00,TRADE,100.58157040999764,1,buy
2025-10-15 04:03:01,TRADE,100.58897532140493,1,buy
2025-10-15 04:03:02,TRADE,100.59210525559683,4,buy
2025-10-15 04:03:03,TRADE,100.59385294572995,3,sell
2025-10-15 04:03:04,TRADE,100.59173517293536,5,sell
2025-10-15 04:03:05,TRADE,100.58263472557643,1,sell
2025-10-15 04:03:06,TRADE,100.59757653419132,0,buy
2025-10-15 04:03:07,TRADE,100.58304664097857,1,sell
2025-10-15 04:03:08,TRADE,100.57813605284052,0,sell
2025-10-15 04:03:09,TRADE,100.57909422762108,1,sell
2025-10-15 04:03:10,TRADE,100.57768152533072,1,buy
2025-10-15 04:03:11,TRADE,100.57123943448757,2,buy
2025-10-15 04:03:12,TRADE,100.57352412396338,0,buy
2025-10-15 04:03:13,TRADE,100.58353474041628,4,sell
2025-10-15 04:03:14,TRADE,100.58365004998822,0,sell
2025-10-15 04:03:15,TRADE,100.58613857327148,3,sell
2025-10-15 04:03:16,TRADE,100.56870323215828,2,sell
2025-10-15 04:03:17,TRADE,100.56901306177346,1,sell
2025-10-15 04:03:18,TRADE,100.56156507661166,2,sell
2025-10-15 04:03:19,TRADE,100.5668744669372,1,buy
2025-10-15 04:03:20,TRADE,100.54258654651714,1,buy
2025-10-15 04:03:21,TRADE,100.56254721016833,1,sell
2025-10-15 04:03:22,TRADE,100.57576981547979,1,buy
2025-10-15 04:03:23,TRADE,100.55580641869832,1,sell
2025-10-15 04:03:24,TRADE,100.56093842698563,0,buy
2025-10-15 04:03:25,TRADE,100.56748185631889,0,buy
2025-10-15 04:03:26,TRADE,100.57630077784988,1,buy
2025-10-15 04:03:27,TRADE,100.57000258612057,3,buy
2025-10-15 04:03:28,TRADE,100.57107570038228,0,sell
2025-10-15 04:03:29,TRADE,100.56226352922363,1,buy
2025-10-15 04:03:30,TRADE,100.57026320690095,1,sell
2025-10-15 04:03:31,TRADE,100.55779745924005,1,buy
2025-10-15 04:03:32,TRADE,100.5658695944707,0,sell
2025-10-15 04:03:33,TRADE,100.5614436026186,1,sell
2025-10-15 04:03:34,TRADE,100.56007506165807,2,buy
2025-10-15 04:03:35,TRADE,100.55356509273007,4,buy
2025-10-15 04:03:36,TRADE,100.55312266827437,5,sell
2025-10-15 04:03:37,TRADE,100.56402215329759,2,sell
2025-10-15 04:03:38,TRADE,100.55138792571233,3,buy
2025-10-15 04:03:39,TRADE,100.5493789322349,2,buy
2025-10-15 04:03:40,TRADE,100.54527900139442,2,buy
2025-10-15 04:03:41,TRADE,100.54343742620877,0,sell
2025-10-15 04:03:42,TRADE,100.56556098530675,0,sell
2025-10-15 04:03:43,TRADE,100.56384329251303,1,buy
2025-10-15 04:03:44,TRADE,100.55528324196452,1,sell
2025-10-15 04:03:45,TRADE,100.57355187965769,1,buy
2025-10-15 04:03:46,TRADE,100.57429724837503,5,sell
2025-10-15 04:03:47,TRADE,100.56753240831407,2,buy
2025-10-15 04:03:48,TRADE,100.55895707713915,0,buy
2025-10-15 04:03:49,TRADE,100.5469961895985,2,buy
2025-10-15 04:03:50,TRADE,100.54431084805776,3,buy
2025-10-15 04:03:51,TRADE,100.5596289737791,2,buy
2025-10-15 04:03:52,TRADE,100.56540173405833,0,buy
2025-10-15 04:03:53,TRADE,100.57255879017409,0,buy
2025-10-15 04:03:54,TRADE,100.57220086663739,1,buy
2025-10-15 04:03:55,TRADE,100.5965843780667,2,sell
2025-10-15 04:03:56,TRADE,100.59311125674171,4,buy
2025-10-15 04:03:57,TRADE,100.59632968198737,2,buy
2025-10-15 04:03:58,TRADE,100.59212419421559,2,buy
2025-10-15 04:03:59,TRADE,100.59002889929138,0,buy
2025-10-15 04:04:00,TRADE,100.60112809453965,2,sell
2025-10-15 04:04:01,TRADE,100.59881390495357,2,buy
2025-10-15 04:04:02,TRADE,100.59857951460266,1,sell
2025-10-15 04:04:03,TRADE,100.59341885099742,3,sell
2025-10-15 04:04:04,TRADE,100.59237996626098,2,buy
2025-10-15 04:04:05,TRADE,100.58950738649558,1,sell
2025-10-15 04:04:06,TRADE,100.60550468552356,0,sell
2025-10-15 04:04:07,TRADE,100.59308606548865,4,sell
2025-10-15 04:04:08,TRADE,100.60356754235109,0,sell
2025-10-15 04:04:09,TRADE,100.60811764995759,2,buy
2025-10-15 04:04:10,TRADE,100.61493102216093,0,buy
2025-10-15 04:04:11,TRADE,100.6133981222499,2,buy
2025-10-15 04:04:12,TRADE,100.6015435852021,1,buy
2025-10-15 04:04:13,TRADE,100.6111811678157,1,sell
2025-10-15 04:04:14,TRADE,100.60760826363868,1,sell
2025-10-15 04:04:15,TRADE,100.62451236170067,0,sell
2025-10-15 04:04:16,TRADE,100.60937493646784,0,sell
2025-10-15 04:04:17,TRADE,100.60187509451242,4,sell
2025-10-15 04:04:18,TRADE,100.60460864138449,0,buy
2025-10-15 04:04:19,TRADE,100.61037035518675,3,sell
2025-10-15 04:04:20,TRADE,100.60781573382009,2,buy
2025-10-15 04:04:21,TRADE,100.5993543324677,1,sell
2025-10-15 04:04:22,TRADE,100.60696311549009,0,buy
2025-10-15 04:04:23,TRADE,100.61153813891676,1,sell
2025-10-15 04:04:24,TRADE,100.61339543849222,0,sell
2025-10-15 04:04:25,TRADE,100.59604125127218,1,buy
2025-10-15 04:04:26,TRADE,100.59131935241716,2,buy
2025-10-15 04:04:27,TRADE,100.59730517366464,1,sell
2025-10-15 04:04:28,TRADE,100.5952650350532,1,buy
2025-10-15 04:04:29,TRADE,100.59156459438779,0,buy
2025-10-15 04:04:30,TRADE,100.5960472135761,3,sell
2025-10-15 04:04:31,TRADE,100.60851440021827,0,sell
2025-10-15 04:04:32,TRADE,100.59125587291422,2,sell
2025-10-15 04:04:33,TRADE,100.58576090756327,0,sell
2025-10-15 04:04:34,TRADE,100.58784488727385,3,buy
2025-10-15 04:04:35,TRADE,100.60641672514102,1,sell
2025-10-15 04:04:36,TRADE,100.5996370430256,1,sell
2025-10-15 04:04:37,TRADE,100.60670668930038,0,buy
2025-10-15 04:04:38,TRADE,100.60105503904813,0,sell
2025-10-15 04:04:39,TRADE,100.6135978147528,2,buy
2025-10-15 04:04:40,TRADE,100.59464374492283,3,sell
2025-10-15 04:04:41,TRADE,100.60248412814809,1,buy
2025-10-15 04:04:42,TRADE,100.60223313012634,4,sell
2025-10-15 04:04:43,TRADE,100.60165950676465,1,buy
2025-10-15 04:04:44,TRADE,100.59541331299887,1,sell
2025-10-15 04:04:45,TRADE,100.60471671235764,0,sell
2025-10-15 04:04:46,TRADE,100.59905403012445,3,buy
2025-10-15 04:04:47,TRADE,100.61271948285872,0,buy
2025-10-15 04:04:48,TRADE,100.61294636423969,2,sell
2025-10-15 04:04:49,TRADE,100.59610863018834,2,buy
2025-10-15 04:04:50,TRADE,100.61262198607737,3,sell
2025-10-15 04:04:51,TRADE,100.60162004533153,1,buy
2025-10-15 04:04:52,TRADE,100.60173960934596,1,buy
2025-10-15 04:04:53,TRADE,100.58884229200916,0,buy
2025-10-15 04:04:54,TRADE,100.58853972790624,0,sell
2025-10-15 04:04:55,TRADE,100.59913981085761,3,sell
2025-10-15 04:04:56,TRADE,100.58963568118622,4,sell
2025-10-15 04:04:57,TRADE,100.60711768200674,4,buy
2025-10-15 04:04:58,TRADE,100.60532721649416,0,buy
2025-10-15 04:04:59,TRADE,100.60688299091746,1,buy
2025-10-15 04:05:00,TRADE,100.61551041138114,0,sell
2025-10-15 04:05:01,TRADE,100.6195361185123,4,sell
2025-10-15 04:05:02,TRADE,100.62051663500327,3,sell
2025-10-15 04:05:03,TRADE,100.62376635239467,1,sell
2025-10-15 04:05:04,TRADE,100.62649735784677,1,sell
2025-10-15 04:05:05,TRADE,100.63138764880732,1,sell
2025-10-15 04:05:06,TRADE,100.63637467238111,1,sell
2025-10-15 04:05:07,TRADE,100.63398296873177,3,buy
2025-10-15 04:05:08,TRADE,100.63517214693407,0,buy
2025-10-15 04:05:09,TRADE,100.64911948987769,4,sell
2025-10-15 04:05:10,TRADE,100.63684310210057,2,sell
2025-10-15 04:05:11,TRADE,100.62248632323922,1,sell
2025-10-15 04:05:12,TRADE,100.62550764530424,2,buy
2025-10-15 04:05:13,TRADE,100.62989976618148,2,sell
2025-10-15 04:05:14,TRADE,100.62664831071301,5,sell
2025-10-15 04:05:15,TRADE,100.62930680762278,4,buy
2025-10-15 04:05:16,TRADE,100.61545749438658,1,buy
2025-10-15 04:05:17,TRADE,100.63406702804257,2,buy
2025-10-15 04:05:18,TRADE,100.63409525047487,1,sell
2025-10-15 04:05:19,TRADE,100.63488562755309,1,sell
2025-10-15 04:05:20,TRADE,100.65311098053962,0,buy
2025-10-15 04:05:21,TRADE,100.64411885344745,3,buy
2025-10-15 04:05:22,TRADE,100.63646555289236,0,buy
2025-10-15 04:05:23,TRADE,100.62848063419243,5,sell
2025-10-15 04:05:24,TRADE,100.63208599584075,3,sell
2025-10-15 04:05:25,TRADE,100.63146902004782,0,buy
2025-10-15 04:05:26,TRADE,100.62925886497479,0,sell
2025-10-15 04:05:27,TRADE,100.64748964092652,1,sell
2025-10-15 04:05:28,TRADE,100.62487007532704,0,buy
2025-10-15 04:05:29,TRADE,100.63657236180454,0,buy
2025-10-15 04:05:30,TRADE,100.64318423381506,2,sell
2025-10-15 04:05:31,TRADE,100.63882161117307,4,buy
2025-10-15 04:05:32,TRADE,100.63024739550981,1,buy
2025-10-15 04:05:33,TRADE,100.6525645162315,3,buy
2025-10-15 04:05:34,TRADE,100.65638669615613,0,buy
2025-10-15 04:05:35,TRADE,100.65128992659247,3,buy
2025-10-15 04:05:36,TRADE,100.64116549121258,1,buy
2025-10-15 04:05:37,TRADE,100.65680450496843,2,sell
2025-10-15 04:05:38,TRADE,100.6496389949114,0,sell
2025-10-15 04:05:39,TRADE,100.64586612863114,0,sell
2025-10-15 04:05:40,TRADE,100.64330518750855,1,sell
2025-10-15 04:05:41,TRADE,100.64733341315379,2,buy
2025-10-15 04:05:42,TRADE,100.64726284947265,5,buy
2025-10-15 04:05:43,TRADE,100.64204052714999,2,buy
2025-10-15 04:05:44,TRADE,100.65541429189135,2,sell
2025-10-15 04:05:45,TRADE,100.65826578028734,1,buy
2025-10-15 04:05:46,TRADE,100.64701284314319,1,sell
2025-10-15 04:05:47,TRADE,100.64444492969024,1,buy
2025-10-15 04:05:48,TRADE,100.6504750351612,0,buy
2025-10-15 04:05:49,TRADE,100.638617359412,4,sell
2025-10-15 04:05:50,TRADE,100.6382777689001,1,buy
2025-10-15 04:05:51,TRADE,100.63669037290177,2,sell
2025-10-15 04:05:52,TRADE,100.64219833473062,2,sell
2025-10-15 04:05:53,TRADE,100.64031930614634,3,sell
2025-10-15 04:05:54,TRADE,100.63264536374554,3,buy
2025-10-15 04:05:55,TRADE,100.63360501104049,2,buy
2025-10-15 04:05:56,TRADE,100.63608729825314,3,sell
2025-10-15 04:05:57,TRADE,100.63679521074528,5,buy
2025-10-15 04:05:58,TRADE,100.64908783105523,4,sell
2025-10-15 04:05:59,TRADE,100.6496641778156,2,buy
2025-10-15 04:06:00,TRADE,100.64075862623461,1,sell
2025-10-15 04:06:01,TRADE,100.65123604477121,2,sell
2025-10-15 04:06:02,TRADE,100.63385993499745,1,sell
2025-10-15 04:06:03,TRADE,100.63862790078407,1,buy
2025-10-15 04:06:04,TRADE,100.6404920691384,3,sell
2025-10-15 04:06:05,TRADE,100.64706247605386,1,sell
2025-10-15 04:06:06,TRADE,100.63816515735851,1,sell
2025-10-15 04:06:07,TRADE,100.65925623339348,2,buy
2025-10-15 04:06:08,TRADE,100.64443762961152,1,buy
2025-10-15 04:06:09,TRADE,100.6437824222556,1,sell
2025-10-15 04:06:10,TRADE,100.66006339740638,2,sell
2025-10-15 04:06:11,TRADE,100.65688770733814,2,sell
2025-10-15 04:06:12,TRADE,100.66953123899893,0,buy
2025-10-15 04:06:13,TRADE,100.67489210746005,1,sell
2025-10-15 04:06:14,TRADE,100.68140482660543,2,buy
2025-10-15 04:06:15,TRADE,100.67774746871828,3,sell
2025-10-15 04:06:16,TRADE,100.67536579403827,2,buy
2025-10-15 04:06:17,TRADE,100.67060927829368,1,buy
2025-10-15 04:06:18,TRADE,100.68539028736515,1,buy
2025-10-15 04:06:19,TRADE,100.69300070564002,1,buy
2025-10-15 04:06:20,TRADE,100.69565566663924,0,sell
2025-10-15 04:06:21,TRADE,100.695076040989,1,buy
2025-10-15 04:06:22,TRADE,100.69169133142161,3,sell
2025-10-15 04:06:23,TRADE,100.69316900813577,2,sell
2025-10-15 04:06:24,TRADE,100.70612153500747,2,sell
2025-10-15 04:06:25,TRADE,100.71152268537641,2,sell
2025-10-15 04:06:26,TRADE,100.70657335908896,2,sell
2025-10-15 04:06:27,TRADE,100.7086153117628,2,sell
2025-10-15 04:06:28,TRADE,100.71356412845718,2,sell
2025-10-15 04:06:29,TRADE,100.71012450622287,2,sell
2025-10-15 04:06:30,TRADE,100.7134246709157,6,sell
2025-10-15 04:06:31,TRADE,100.70576373278345,2,sell
2025-10-15 04:06:32,TRADE,100.71734547552992,2,sell
2025-10-15 04:06:33,TRADE,100.71016050208176,1,buy
2025-10-15 04:06:34,TRADE,100.7019982315686,1,buy
2025-10-15 04:06:35,TRADE,100.70354928681179,3,buy
2025-10-15 04:06:36,TRADE,100.7192119724765,2,sell
2025-10-15 04:06:37,TRADE,100.72514845843665,1,sell
2025-10-15 04:06:38,TRADE,100.7413654266471,1,buy
2025-10-15 04:06:39,TRADE,100.73472975316065,1,buy
2025-10-15 04:06:40,TRADE,100.72779331883714,0,sell
2025-10-15 04:06:41,TRADE,100.72870706274192,0,sell
2025-10-15 04:06:42,TRADE,100.74179956117851,2,sell
2025-10-15 04:06:43,TRADE,100.73831341281743,0,buy
2025-10-15 04:06:44,TRADE,100.74607420915166,1,buy
2025-10-15 04:06:45,TRADE,100.74459436111395,2,sell
2025-10-15 04:06:46,TRADE,100.72931719318892,3,buy
2025-10-15 04:06:47,TRADE,100.7358774869354,3,buy
2025-10-15 04:06:48,TRADE,100.72513228025632,1,buy
2025-10-15 04:06:49,TRADE,100.71373904647201,4,sell
2025-10-15 04:06:50,TRADE,100.70860648033255,1,sell
2025-10-15 04:06:51,TRADE,100.69966169658704,4,buy
2025-10-15 04:06:52,TRADE,100.70951200056746,1,buy
2025-10-15 04:06:53,TRADE,100.69969666227972,0,buy
2025-10-15 04:06:54,TRADE,100.7147165573976,1,buy
2025-10-15 04:06:55,TRADE,100.7034373419744,5,sell
2025-10-15 04:06:56,TRADE,100.69772417604723,2,buy
2025-10-15 04:06:57,TRADE,100.7089062745289,0,buy
2025-10-15 04:06:58,TRADE,100.71058562041931,2,sell
2025-10-15 04:06:59,TRADE,100.71996207788582,3,sell
2025-10-15 04:07:00,TRADE,100.71343397746006,0,sell
2025-10-15 04:07:01,TRADE,100.71806774692396,0,buy
2025-10-15 04:07:02,TRADE,100.70273892891471,1,buy
2025-10-15 04:07:03,TRADE,100.72077914607775,0,buy
2025-10-15 04:07:04,TRADE,100.71289732634921,2,buy
2025-10-15 04:07:05,TRADE,100.70789752927558,2,buy
2025-10-15 04:07:06,TRADE,100.71296742591926,3,buy
2025-10-15 04:07:07,TRADE,100.7024476036981,0,sell
2025-10-15 04:07:08,TRADE,100.71247825203832,2,sell
2025-10-15 04:07:09,TRADE,100.70399574428876,3,sell
2025-10-15 04:07:10,TRADE,100.6864785319475,2,sell
2025-10-15 04:07:11,TRADE,100.69538848276513,3,sell
2025-10-15 04:07:12,TRADE,100.70291375616837,1,sell
2025-10-15 04:07:13,TRADE,100.69559151652062,0,buy
2025-10-15 04:07:14,TRADE,100.70308420754797,4,buy
2025-10-15 04:07:15,TRADE,100.689265578146,3,buy
2025-10-15 04:07:16,TRADE,100.68480308151894,2,sell
2025-10-15 04:07:17,TRADE,100.68207517084228,2,sell
2025-10-15 04:07:18,TRADE,100.67540197185424,2,sell
2025-10-15 04:07:19,TRADE,100.68809481071098,2,buy
2025-10-15 04:07:20,TRADE,100.68846775850686,1,buy
2025-10-15 04:07:21,TRADE,100.67810301173294,1,buy
2025-10-15 04:07:22,TRADE,100.67610883430147,1,buy
2025-10-15 04:07:23,TRADE,100.67251480831746,0,sell
2025-10-15 04:07:24,TRADE,100.65954429879764,1,sell
2025-10-15 04:07:25,TRADE,100.68193663471452,1,sell
2025-10-15 04:07:26,TRADE,100.6627846547964,4,sell
2025-10-15 04:07:27,TRADE,100.65851516262069,0,sell
2025-10-15 04:07:28,TRADE,100.667870039982,2,buy
2025-10-15 04:07:29,TRADE,100.6655514384007,1,sell
2025-10-15 04:07:30,TRADE,100.662568275851,1,buy
2025-10-15 04:07:31,TRADE,100.65777557338383,1,buy
2025-10-15 04:07:32,TRADE,100.65594138907751,0,sell
2025-10-15 04:07:33,TRADE,100.66086044591599,1,buy
2025-10-15 04:07:34,TRADE,100.67060598326502,2,buy
2025-10-15 04:07:35,TRADE,100.66341393231583,1,buy
2025-10-15 04:07:36,TRADE,100.6757977184322,2,sell
2025-10-15 04:07:37,TRADE,100.66758276624314,3,sell
2025-10-15 04:07:38,TRADE,100.65807528091963,1,buy
2025-10-15 04:07:39,TRADE,100.66819484673162,3,sell
2025-10-15 04:07:40,TRADE,100.66452311490002,1,buy
2025-10-15 04:07:41,TRADE,100.65591181656019,2,sell
2025-10-15 04:07:42,TRADE,100.65908556560778,1,buy
2025-10-15 04:07:43,TRADE,100.67561958183285,1,buy
2025-10-15 04:07:44,TRADE,100.65859600069425,1,buy
2025-10-15 04:07:45,TRADE,100.6652991104122,1,sell
2025-10-15 04:07:46,TRADE,100.65369810961585,2,buy
2025-10-15 04:07:47,TRADE,100.65581700932525,1,sell
2025-10-15 04:07:48,TRADE,100.655454831059,2,buy
2025-10-15 04:07:49,TRADE,100.66674421210985,3,sell
2025-10-15 04:07:50,TRADE,100.65462085954059,3,buy
2025-10-15 04:07:51,TRADE,100.6664621299215,0,buy
2025-10-15 04:07:52,TRADE,100.65704967416463,2,buy
2025-10-15 04:07:53,TRADE,100.64629003571838,0,sell
2025-10-15 04:07:54,TRADE,100.64344668550795,0,buy
2025-10-15 04:07:55,TRADE,100.654264388574,0,sell
2025-10-15 04:07:56,TRADE,100.66042401619563,1,buy
2025-10-15 04:07:57,TRADE,100.66114201252604,1,sell
2025-10-15 04:07:58,TRADE,100.65912958849108,2,sell
2025-10-15 04:07:59,TRADE,100.66845297615859,2,sell
2025-10-15 04:08:00,TRADE,100.66841065952597,0,buy
2025-10-15 04:08:01,TRADE,100.67764427489654,0,sell
2025-10-15 04:08:02,TRADE,100.67596517041753,1,sell
2025-10-15 04:08:03,TRADE,100.66673568268313,0,sell
2025-10-15 04:08:04,TRADE,100.67517487283781,0,buy
2025-10-15 04:08:05,TRADE,100.6654633261115,2,buy
2025-10-15 04:08:06,TRADE,100.67536798554413,2,sell
2025-10-15 04:08:07,TRADE,100.6762381621085,1,sell
2025-10-15 04:08:08,TRADE,100.6662993773775,0,sell
2025-10-15 04:08:09,TRADE,100.66060578122547,1,sell
2025-10-15 04:08:10,TRADE,100.67296031649467,4,sell
2025-10-15 04:08:11,TRADE,100.66714523898985,2,buy
2025-10-15 04:08:12,TRADE,100.6520346880032,2,sell
2025-10-15 04:08:13,TRADE,100.66832658284217,3,buy
2025-10-15 04:08:14,TRADE,100.67205666199287,0,buy
2025-10-15 04:08:15,TRADE,100.6595433073989,3,sell
2025-10-15 04:08:16,TRADE,100.6542584931012,2,buy
2025-10-15 04:08:17,TRADE,100.65815036203274,2,sell
2025-10-15 04:08:18,TRADE,100.65940809211959,1,sell
2025-10-15 04:08:19,TRADE,100.66135505923515,2,sell
2025-10-15 04:08:20,TRADE,100.65147056702713,0,buy
2025-10-15 04:08:21,TRADE,100.64192931054218,0,sell
2025-10-15 04:08:22,TRADE,100.6585167177495,2,sell
2025-10-15 04:08:23,TRADE,100.64269979138182,2,buy
2025-10-15 04:08:24,TRADE,100.65308056814028,2,sell
2025-10-15 04:08:25,TRADE,100.65372937816083,0,buy
2025-10-15 04:08:26,TRADE,100.65194754424402,4,sell
2025-10-15 04:08:27,TRADE,100.65153217410676,0,sell
2025-10-15 04:08:28,TRADE,100.65580001075726,2,sell
2025-10-15 04:08:29,TRADE,100.67727888353183,0,sell
2025-10-15 04:08:30,TRADE,100.67433112810805,0,buy
2025-10-15 04:08:31,TRADE,100.66501513074029,2,sell
2025-10-15 04:08:32,TRADE,100.67183776283385,1,buy
2025-10-15 04:08:33,TRADE,100.67405530808075,0,buy
2025-10-15 04:08:34,TRADE,100.67883607838176,2,sell
2025-10-15 04:08:35,TRADE,100.67517861986548,1,buy
2025-10-15 04:08:36,TRADE,100.68066462600845,0,buy
2025-10-15 04:08:37,TRADE,100.68273122401804,2,buy
2025-10-15 04:08:38,TRADE,100.67457419707256,2,buy
2025-10-15 04:08:39,TRADE,100.67901940584306,2,buy
2025-10-15 04:08:40,TRADE,100.68699613989912,0,sell
2025-10-15 04:08:41,TRADE,100.67793806586933,0,buy
2025-10-15 04:08:42,TRADE,100.6667396211077,1,sell
2025-10-15 04:08:43,TRADE,100.6753065639364,0,sell
2025-10-15 04:08:44,TRADE,100.67788369270338,0,buy
2025-10-15 04:08:45,TRADE,100.68688359755964,2,buy
2025-10-15 04:08:46,TRADE,100.66763180360262,2,buy
2025-10-15 04:08:47,TRADE,100.6848086483234,2,sell
2025-10-15 04:08:48,TRADE,100.68640901257743,0,buy
2025-10-15 04:08:49,TRADE,100.68223928671482,0,buy
2025-10-15 04:08:50,TRADE,100.67679692272712,3,sell
2025-10-15 04:08:51,TRADE,100.68003016082149,1,buy
2025-10-15 04:08:52,TRADE,100.66882225139372,0,buy
2025-10-15 04:08:53,TRADE,100.66001136968045,3,buy
2025-10-15 04:08:54,TRADE,100.66021200891076,3,buy
2025-10-15 04:08:55,TRADE,100.6670054547499,1,buy
2025-10-15 04:08:56,TRADE,100.65928232629356,1,buy
2025-10-15 04:08:57,TRADE,100.6576806410451,2,buy
2025-10-15 04:08:58,TRADE,100.65534512132143,2,sell
2025-10-15 04:08:59,TRADE,100.648185226678,2,buy
2025-10-15 04:09:00,TRADE,100.66006084375671,2,buy
2025-10-15 04:09:01,TRADE,100.66485009636439,3,sell
2025-10-15 04:09:02,TRADE,100.66606198474253,1,sell
2025-10-15 04:09:03,TRADE,100.65897740393126,4,buy
2025-10-15 04:09:04,TRADE,100.65934410387743,3,buy
2025-10-15 04:09:05,TRADE,100.6726973566086,1,sell
2025-10-15 04:09:06,TRADE,100.65559321689895,1,buy
2025-10-15 04:09:07,TRADE,100.64997595876532,3,sell
2025-10-15 04:09:08,TRADE,100.66880082934381,1,buy
2025-10-15 04:09:09,TRADE,100.66305683272036,1,sell
2025-10-15 04:09:10,TRADE,100.67002698151285,0,buy
2025-10-15 04:09:11,TRADE,100.67150285810713,3,buy
2025-10-15 04:09:12,TRADE,100.66775386525315,1,buy
2025-10-15 04:09:13,TRADE,100.65457689338787,0,buy
2025-10-15 04:09:14,TRADE,100.65573716287109,1,buy
2025-10-15 04:09:15,TRADE,100.66077046125527,1,sell
2025-10-15 04:09:16,TRADE,100.64913122335555,5,sell
2025-10-15 04:09:17,TRADE,100.65801277213325,1,buy
2025-10-15 04:09:18,TRADE,100.66789979945126,2,buy
2025-10-15 04:09:19,TRADE,100.66491168120082,0,buy
2025-10-15 04:09:20,TRADE,100.67646020428298,1,sell
2025-10-15 04:09:21,TRADE,100.6560063864268,2,sell
2025-10-15 04:09:22,TRADE,100.6707820663653,2,buy
2025-10-15 04:09:23,TRADE,100.65814855840162,2,buy
2025-10-15 04:09:24,TRADE,100.6545000217671,1,sell
2025-10-15 04:09:25,TRADE,100.66817142599733,1,buy
2025-10-15 04:09:26,TRADE,100.64785362097727,1,sell
2025-10-15 04:09:27,TRADE,100.64748380781504,3,sell
2025-10-15 04:09:28,TRADE,100.64075279812775,2,sell
2025-10-15 04:09:29,TRADE,100.63807485609371,2,sell
2025-10-15 04:09:30,TRADE,100.62496708461825,2,buy
2025-10-15 04:09:31,TRADE,100.65214803027631,1,buy
2025-10-15 04:09:32,TRADE,100.63342121614622,1,sell
2025-10-15 04:09:33,TRADE,100.6356543915142,1,buy
2025-10-15 04:09:34,TRADE,100.63969086266437,1,sell
2025-10-15 04:09:35,TRADE,100.64045120706443,0,buy
2025-10-15 04:09:36,TRADE,100.63642040443747,3,sell
2025-10-15 04:09:37,TRADE,100.64772688570865,2,buy
2025-10-15 04:09:38,TRADE,100.63431036084006,2,sell
2025-10-15 04:09:39,TRADE,100.65201287046173,2,buy
2025-10-15 04:09:40,TRADE,100.64587256198573,3,sell
2025-10-15 04:09:41,TRADE,100.64691646504464,0,buy
2025-10-15 04:09:42,TRADE,100.66173228517046,1,sell
2025-10-15 04:09:43,TRADE,100.66590429249723,1,buy
2025-10-15 04:09:44,TRADE,100.66842792849536,2,buy
2025-10-15 04:09:45,TRADE,100.66580813743637,0,sell
2025-10-15 04:09:46,TRADE,100.67463980863772,3,buy
2025-10-15 04:09:47,TRADE,100.66721639842218,3,sell
2025-10-15 04:09:48,TRADE,100.66977823156147,0,sell
2025-10-15 04:09:49,TRADE,100.66587657923249,1,sell
2025-10-15 04:09:50,TRADE,100.65470074249275,1,buy
2025-10-15 04:09:51,TRADE,100.64683349805566,2,sell
2025-10-15 04:09:52,TRADE,100.64545474157683,2,sell
2025-10-15 04:09:53,TRADE,100.65365764710657,1,buy
2025-10-15 04:09:54,TRADE,100.65820169047765,1,sell
2025-10-15 04:09:55,TRADE,100.64748263486361,0,sell
2025-10-15 04:09:56,TRADE,100.64402457102476,1,sell
2025-10-15 04:09:57,TRADE,100.6486513870882,0,sell
2025-10-15 04:09:58,TRADE,100.65223794213101,0,buy
2025-10-15 04:09:59,TRADE,100.64194892432992,2,sell
2025-10-15 04:10:00,TRADE,100.63165105820708,2,buy
2025-10-15 04:10:01,TRADE,100.61888533040793,0,sell
2025-10-15 04:10:02,TRADE,100.61783524408783,0,buy
2025-10-15 04:10:03,TRADE,100.6258340760522,2,buy
2025-10-15 04:10:04,TRADE,100.6306002774891,2,buy
2025-10-15 04:10:05,TRADE,100.62614120649289,2,sell
