timestamp,bid_price,ask_price,bid_volume,ask_volume
1704067201352636347,104.670234082984,104.69913974144453,2077,947
1704067201353265721,104.7140646501457,104.7353154928376,7186,8679
1704067201354536510,104.59509083419125,104.61986740249749,5912,7497
1704067201354619635,104.85658644441763,104.90701712259464,4053,2462
1704067201359661281,104.66190593599163,104.75264875720188,7288,6391
1704067201361146327,104.46862803379469,104.48372445647965,7359,2792
1704067201361416423,104.45246093159987,104.48881397010878,5657,1592
1704067201363807247,104.22895981378109,104.28603516300633,5672,5016
1704067201364030024,104.13010552937507,104.19953873798701,4781,7662
1704067201364345560,104.51573256741615,104.57940012660497,4812,9445
1704067201365284818,104.92457543461562,105.00161071661712,3816,171
1704067201365736573,105.38509305746565,105.45777702186176,8553,2117
1704067201365857513,105.68529365599997,105.70735966784235,5859,4840
1704067201366211378,105.91455286802484,105.9354538268109,122,5528
1704067201366783416,106.49858292102643,106.52252935269864,1597,9879
1704067201367408929,105.92719183294813,105.98729310806192,4173,6072
1704067201371598006,105.48754408610066,105.56615852331831,8549,6572
1704067201372812904,105.4623211287351,105.51179289430014,956,8231
1704067201377843078,105.45203694678142,105.49723124847947,5405,560
1704067201380570441,105.36416360380603,105.46153826988443,8042,9615
1704067201382326652,105.33129469109198,105.38011429253609,2906,4007
1704067201382857341,104.90005220013353,104.91846831109424,3031,6875
1704067201384052742,104.96049426572723,105.05865233460453,8294,3452
1704067201384376711,104.87611611901247,104.89847553270926,8693,6021
1704067201385747508,105.48375097630881,105.50802368507527,6886,6874
1704067201387148797,105.49301687763969,105.51925106777873,281,9537
1704067201387318037,105.97701759552214,106.02530481022049,4643,8227
1704067201389293918,106.15903782033003,106.18182946553021,264,7524
1704067201391134580,106.36778154821121,106.42796784293083,8456,2350
1704067201393017012,106.6161581301111,106.62708773300113,8908,4843
1704067201393657960,106.95706207887646,106.990781920766,7997,1842
1704067201396980242,106.65711348242293,106.67179817116484,5372,7620
1704067201398086268,106.6160681129006,106.66526311597052,4749,7605
1704067201398794444,106.37430173927969,106.43885191953869,2064,2472
1704067201398815659,106.47287430612951,106.51435513479558,8636,9001
1704067201400189237,106.5449874565378,106.59255155785104,2646,5892
1704067201400513864,106.49626751063397,106.52360704204239,8426,566
1704067201401104243,106.82553955870205,106.84485939538325,3070,8269
1704067201401243996,106.66437867611928,106.73442244878963,7305,8099
1704067201401671590,106.93973706543689,107.02355111531914,7712,6377
1704067201402568038,106.88277185061419,106.95376361037835,9301,4354
1704067201404688816,107.23094849413697,107.25412525051557,5332,799
1704067201406855381,107.81600393537984,107.86605768089736,5220,8227
1704067201409726990,107.85429029364887,107.946891665456,9941,6821
1704067201410241714,108.12407873128771,108.1819946878359,9985,6665
1704067201411247470,108.05738839459814,108.0948737276165,6961,4354
1704067201413609410,108.31099572312942,108.40061363066337,1236,1917
1704067201413921108,107.97964286253988,108.02581321100133,1698,206
1704067201414122245,108.16722793358068,108.22867836351318,7306,4072
1704067201416263763,108.53355975932897,108.6110694519584,7298,9841
1704067201417581183,108.05615459970359,108.11561515638233,8277,4565
1704067201417914994,107.82542556921105,107.88108029394384,6530,5184
1704067201418279074,107.85605266704502,107.9489935594791,8069,6689
1704067201421113133,107.7397092264806,107.8008664007037,8464,4635
1704067201423746237,107.91490097302045,107.987659845775,1887,5710
1704067201425561956,108.00765627458948,108.01979134708715,7042,7658
1704067201427272967,107.97469360211343,108.06761943153654,963,1748
1704067201427422698,108.16088540138007,108.21165718262337,7833,3640
1704067201428410292,108.5389132327072,108.61800101982011,6357,7141
1704067201430169979,108.38053454572355,108.45107984181251,6885,1242
1704067201432985706,107.20557809970981,107.22950075458525,5276,1233
1704067201434002536,107.2387050244249,107.32280311464716,6217,7559
1704067201435722192,107.27363850184004,107.34298772474564,4733,5111
1704067201440237788,107.08833258566966,107.14183051828854,7146,8493
1704067201440845433,107.44115179525107,107.5337963648459,4183,665
1704067201441261549,107.26214919082669,107.340933782525,1447,7887
1704067201441424023,107.26430536693339,107.34380950605608,5835,7350
1704067201441475355,107.59221970372128,107.61822595773926,1979,5105
1704067201443480731,107.47444237803386,107.5602760830687,3186,2006
1704067201445527968,107.51238634319493,107.5787972157125,9774,473
1704067201445993591,107.92221195107534,107.96606201736189,7521,4508
1704067201446384437,108.41101979030928,108.505553901813,2714,5108
1704067201446436674,108.74448015394019,108.8143977771578,9110,1619
1704067201446501997,108.78383503070118,108.82806671037572,9771,6540
1704067201447450385,108.58381910718884,108.67777636408158,7195,5463
1704067201447522554,108.47281272578505,108.51994194922656,689,7962
1704067201447837575,108.33345805454613,108.36425567045114,8294,2145
1704067201448211655,108.20545076417218,108.25363153635436,9658,7444
1704067201448409472,108.75754383140604,108.79959820104013,9133,681
1704067201448446878,109.0923256525002,109.13433932716833,9245,9134
1704067201448964325,109.26473044845173,109.28748750814881,2539,2130
1704067201452028883,109.01966225916108,109.03513566772226,8409,9021
1704067201456082402,108.57473496070213,108.66987425878034,6841,2722
1704067201457733471,108.6840008824117,108.73492479516854,5820,5083
1704067201457874158,108.45664378498077,108.51093301218938,9849,9901
1704067201458095845,107.9723808879304,108.00065002972221,142,4623
1704067201458993892,107.90940010608851,107.98757429407765,8378,687
1704067201459793341,107.8000458698136,107.85398160048882,2124,5919
1704067201461875768,108.35593727264802,108.38963292693305,8616,3991
1704067201464437570,108.21529712415952,108.24250799621797,5928,3705
1704067201464798105,108.44321151562762,108.53372259796878,9970,7608
1704067201465954990,108.56432278938006,108.64186362584523,3547,8156
1704067201470615376,108.54177339967782,108.61149941825997,5389,1139
1704067201474168707,108.06704216005551,108.10566875274475,8414,6522
1704067201474258553,108.25241146687478,108.33292437312346,9043,6460
1704067201478094408,108.45269338747035,108.50549277701494,5025,8507
1704067201479473415,108.75921687704967,108.84820835637966,8451,4345
1704067201480070467,108.9942364820276,109.04083521636828,6802,6457
1704067201483771001,109.27573005369334,109.36450360600037,419,8629
1704067201483960333,109.56694834171948,109.63422733680439,285,8305
1704067201485875690,109.44358914520325,109.5364083778972,3133,9626
1704067201487386196,109.55487296321516,109.64442718696944,3065,8670
1704067201488439828,109.07408514917554,109.10244292268365,2725,3529
1704067201489145447,109.01577974136018,109.10004626651804,4909,5815
1704067201490411471,108.67986386861875,108.70180383866136,2224,4936
1704067201491261478,108.616979277141,108.6759691800443,1027,5152
1704067201492260678,108.11609960876017,108.16523483945149,3413,1292
1704067201492632640,108.12319629846425,108.204754377809,4090,6699
1704067201493780642,107.94496893480158,108.01539181818845,3564,4982
1704067201494055290,108.07376310450566,108.16479266651383,3808,4777
1704067201494314666,107.61564577136761,107.645286725076,8294,8369
1704067201494590576,107.1829829375146,107.27954141388707,6340,7179
1704067201494703702,107.1253976128759,107.13847831830535,3250,4359
1704067201494873865,107.40275541780214,107.47640531004778,140,4698
1704067201496768570,106.95184568261249,106.96228787031083,4016,932
1704067201499165382,106.90555949566341,106.91846944918082,7928,2715
1704067201499411464,106.79553380086053,106.80986639027937,7586,3399
1704067201500859863,106.63961564859305,106.72015655247169,2627,3276
1704067201501234905,106.79954515918854,106.84427278164438,2897,4997
1704067201502751607,106.98943978549269,107.00593581548651,5250,6425
1704067201502933526,106.90839237539154,106.9740581913417,5302,1104
1704067201504150346,106.49258638096474,106.58129771634636,9490,2815
1704067201506778957,106.45427041234856,106.53392149259113,9917,4279
1704067201506796621,106.45063148574388,106.53902105621572,217,5973
1704067201509856702,106.52039883530009,106.57063760909537,1678,7537
1704067201510658938,106.12645019450673,106.20988036858614,7761,166
1704067201511421291,106.12715527476436,106.1375415307929,6548,1283
1704067201511929704,105.9617207884203,106.05400190370118,1146,7726
1704067201514458884,105.2769370973206,105.36269732574286,1609,2207
1704067201514833270,105.20825381939943,105.26765253158666,4537,7595
1704067201515639928,105.04439708954229,105.10912367684821,6188,1848
1704067201516320068,105.23994713575382,105.29947528997153,5899,8147
1704067201518018205,105.16513459070495,105.20107165288186,105,6243
1704067201518196164,105.49430806785051,105.52011401128286,4911,8237
1704067201519270347,105.72074352464917,105.77133192032967,6654,6586
1704067201519894217,105.45132355312549,105.52144507491064,702,4766
1704067201521974031,105.26797550234622,105.30391510658617,6013,8474
1704067201523470697,104.96778545663574,105.05097315327455,9827,8275
1704067201528590604,104.99243677786143,105.02544710840314,831,4054
1704067201530295316,104.98532732669713,105.01824230474361,7868,5251
1704067201532319351,105.37749695498738,105.40136274605482,1079,9796
1704067201533484082,105.37713412449465,105.417661995123,9739,8737
1704067201533804500,106.14616768562317,106.18751125748258,5693,2683
1704067201536412017,106.30693870520227,106.32092947390103,5969,2532
1704067201536703969,106.12809992832203,106.19811001654716,9353,7582
1704067201537061448,106.36064046933707,106.42886188634854,112,8961
1704067201539009858,106.08238926751453,106.12343279720345,8888,1972
1704067201539667448,105.50280081024317,105.60201162523549,7677,3718
1704067201540684727,104.96775987880314,105.01531070719723,7872,1540
1704067201543442901,105.19802124460456,105.21127014616052,8879,3207
1704067201544399637,105.23735508320482,105.33735448734012,7037,2699
1704067201544819964,104.80632116005326,104.87364868228174,6076,6202
1704067201545342932,104.91502277919744,104.92531744743943,5929,8344
1704067201547157984,104.54533744207815,104.59409109422673,8435,5216
1704067201547631039,105.11675479412298,105.19007646317698,9574,6536
1704067201552995440,104.86332003711593,104.89693898474366,1710,1862
1704067201555773289,104.55364486302284,104.61634711246518,3124,8249
1704067201557002139,104.61650669665771,104.64140090276557,8668,8305
1704067201557146322,104.5869601268907,104.6620314348473,4889,5971
1704067201559756509,104.98861576970457,105.02474626703356,7833,9806
1704067201560139667,105.16697031609422,105.22070419325055,4130,5683
1704067201560146507,105.50297484594691,105.53222246740344,4491,948
1704067201560358843,105.23599909146635,105.29541835543883,823,6974
1704067201560453299,104.64644455325772,104.74528753793659,3784,313
1704067201564305871,104.50079606539302,104.57285153272392,8598,6637
1704067201568419287,104.14844055268368,104.1838731850144,1116,9194
1704067201568688061,103.57402512592911,103.66851063503076,642,3530
1704067201570034816,103.35128087628559,103.42505688619593,5789,7977
1704067201571227927,102.97373966170872,103.01520441248172,865,4765
1704067201571416447,103.51378211759003,103.52645550748711,1646,7153
1704067201572074561,103.24030900104644,103.31365713212078,7934,5657
1704067201572821885,103.04416621585973,103.09629788676723,447,5129
1704067201572972193,102.85373646071568,102.92612773464592,9900,7923
1704067201574160650,102.926707740155,102.9945313016276,6899,9204
1704067201576076267,103.14272439187974,103.16198383033671,9818,1445
1704067201578009674,103.63002919810506,103.66023520870638,1000,2292
1704067201579500821,103.80802263603691,103.86921872420852,4904,6611
1704067201579822326,103.32672625158418,103.39574335324983,9719,4453
1704067201581296578,103.37074848130787,103.43602771870864,5066,9573
1704067201582615794,103.19196765638534,103.27946853547917,8560,2252
1704067201583752770,103.59735130246362,103.6757367688039,8441,198
1704067201585153606,103.85485059368274,103.8877458874846,7171,2085
1704067201590918039,103.83089423727236,103.88209226354215,2108,712
1704067201591103054,103.87095516474893,103.9378855404217,7986,3238
1704067201591157656,103.7459490492501,103.81582130899895,9833,8727
1704067201591749567,104.15331290613636,104.1959714129892,8559,9304
1704067201592033566,104.43299748188726,104.48743640894044,6393,5092
1704067201592847317,104.69731636113401,104.75761074771792,9182,1620
1704067201593522727,104.7144194250554,104.78218941508014,8087,4146
1704067201596003971,103.95090130219579,104.03564974806535,3304,1502
1704067201597378247,104.2896424469761,104.36197419028164,8866,6303
1704067201597576981,104.41748618286432,104.4952027194645,8250,2026
1704067201598199519,104.22164390064485,104.30640412059348,5144,6737
1704067201598637926,104.94063150718753,104.99680015809903,9974,8543
1704067201599905826,104.9990639344792,105.03102441540001,9957,6722
1704067201600669363,104.85015216388557,104.94549470836567,6719,295
1704067201602396687,104.83654307487376,104.89954924982933,8580,5620
1704067201604576517,105.42803466117115,105.45437964901765,9884,9985
1704067201607019946,105.53363998632024,105.5730260471599,909,146
1704067201607948346,105.23777234654963,105.30380526023933,4242,8596
1704067201608922289,105.4705440297496,105.48653226090478,8717,4975
1704067201610098126,105.72880507416455,105.77884877808496,9791,7136
1704067201611229890,106.37980925076994,106.46361727757213,2252,3053
1704067201611981147,106.2449691598433,106.28844700012013,7425,8334
1704067201612228832,106.16570265848787,106.1845408446674,1568,8089
1704067201612812880,106.10316508812667,106.1720433894026,8297,3677
1704067201615678816,106.01228399267228,106.08427909633403,6599,5934
1704067201616594402,105.95220683126001,105.97891078025643,8904,9999
1704067201618941490,106.22264240498369,106.31173121220904,3090,7894
1704067201619467942,105.81889373222211,105.8656179434648,6093,5530
1704067201619796911,105.58197073572141,105.6799971088336,2133,7193
1704067201620230546,105.62221341413112,105.66363935348983,1461,2948
1704067201621290825,105.6054084355129,105.70461055144675,3306,7509
1704067201622397296,105.58463785179364,105.68218634436874,2249,173
1704067201623174196,105.302431272323,105.36427791504077,6248,8135
1704067201623955611,105.2785080058201,105.31535523233936,7488,8034
1704067201624762670,105.1889977227148,105.2853279542996,1139,1847
1704067201625802135,105.46110598287139,105.52139816404743,4909,7668
1704067201626132453,105.26006343164914,105.3364208424463,2959,1642
1704067201626139218,104.63702924640825,104.7029305730199,384,3628
1704067201626715941,104.62667418768147,104.67162503563507,9443,3261
1704067201626797990,104.10021526770687,104.18343885627137,8279,2172
1704067201627910004,104.05747345250339,104.12642003744875,1731,7030
1704067201628127846,104.1730548489313,104.23470538282301,9682,3525
1704067201628243622,103.70273799597781,103.73979343520726,6006,2759
1704067201629090391,103.55167477981335,103.56757750574484,7619,5285
1704067201629360401,103.44447546837611,103.46406559938492,5431,884
1704067201629877276,103.74138851873717,103.82158858825518,9800,8848
1704067201630661244,103.84647293144886,103.9201561049475,9381,3564
1704067201631508549,104.10477141478158,104.1949634829124,1482,6874
1704067201634368840,103.93730310716593,104.03569635309138,5499,4726
1704067201635476051,103.91674971101557,103.9654626361961,4736,1402
1704067201635804727,104.15454083952903,104.19395359587077,2473,5196
1704067201637353306,103.82275959593602,103.9041518573705,6978,3714
1704067201642447844,104.11994164318469,104.15018262542333,638,4846
1704067201649845274,103.98554779903417,104.04702902696913,7122,9512
1704067201649907740,104.30316410673431,104.37130377863927,6665,9509
1704067201650639619,104.45672324603315,104.47007581621473,8823,4412
1704067201650931509,103.86153109676083,103.9422774166084,3954,1742
1704067201653949717,104.04921345009944,104.09224959977556,3193,3904
1704067201654280727,104.0672888062962,104.12695338102913,6762,5758
1704067201656991994,104.40841943758141,104.46552142401728,8002,1161
1704067201657427283,104.4753616921587,104.52874260170636,1465,7282
1704067201660488574,104.46734185462334,104.48843093511134,8033,8096
1704067201661268912,104.44258674653612,104.50499976692616,426,4729
1704067201661550229,104.12075530862347,104.13874827231871,1702,505
1704067201663815763,103.76172941686767,103.84375500475804,6561,1345
1704067201664522065,103.87546582038678,103.96628489082539,5461,3893
1704067201666296176,104.04727502363937,104.11814895887335,4003,4125
1704067201666659732,104.02284198766557,104.04281407311225,7413,3040
1704067201667836113,103.77157452095744,103.82803171288154,5433,6878
1704067201669177924,103.78984195260315,103.86409751758777,7354,9098
1704067201670208112,103.76092607067785,103.81627196806927,4417,1360
1704067201670450120,103.66607967897161,103.7493960577066,1812,1590
1704067201671958125,103.9043978709451,103.97296021960582,3431,4614
1704067201671985372,103.51240191914972,103.55032798155231,8615,914
1704067201672411003,103.6569823295575,103.6774037469602,6810,2217
1704067201672898075,103.97753423326314,104.00887568972907,6393,8819
1704067201674776513,103.69511659625525,103.77675350214943,7406,8883
1704067201675856012,103.7952811023107,103.88967924206446,2127,9213
1704067201675890105,103.99343875424825,104.00542430375395,1758,9869
1704067201677043756,104.28761729924585,104.33218327580283,9740,6613
1704067201678285999,104.74964866543864,104.79919426128588,7401,9660
1704067201678502061,104.51798765963332,104.61328833000036,8027,488
1704067201678541471,104.06866138854984,104.14107009418983,7673,416
1704067201679745559,103.91563321278322,103.97875335007218,7618,6929
1704067201679857792,103.80942630205364,103.84369556470877,4101,2363
1704067201680814420,103.8403737148962,103.91192957668153,3136,741
1704067201682875784,103.44537382238471,103.48685214030428,6896,127
1704067201682944810,103.40677543731164,103.50662718458403,5290,6668
1704067201683062726,103.34704785040192,103.3702586601418,4821,4785
1704067201685429552,102.93120586961248,102.96491554582403,579,9605
1704067201686084262,102.48128388471596,102.57361967367822,1681,8655
1704067201688108008,102.16550170217442,102.2010907585969,4624,8360
1704067201692389699,102.17289310346533,102.26184895314623,157,9553
1704067201692465346,102.6340730599074,102.68835472117127,9535,7436
1704067201692694587,102.33054298435248,102.41889129008875,7813,2322
1704067201693050315,102.40925636348966,102.46297685009075,8449,6144
1704067201693491640,102.40947948750056,102.50878095961659,1960,1567
1704067201693507729,102.68824276683941,102.73337915649151,4129,2470
1704067201694133222,102.86164107735246,102.88621321037806,4543,1928
1704067201694562906,102.75964085276648,102.84207810641142,6227,6954
1704067201694652547,102.7417737045834,102.76074569665859,752,2532
1704067201696264533,102.86454725154822,102.93510873252787,3902,6450
1704067201696986152,102.39656174567723,102.48154257638366,6537,328
1704067201697794941,102.26270094719222,102.36227503370405,5054,2105
1704067201698722748,101.96774440897576,102.00684939895169,1637,9184
1704067201699440790,101.77149948906501,101.80097611029132,2475,7763
1704067201699515242,102.18735397434385,102.2389569343667,1851,5971
1704067201699564292,101.89267064376443,101.98322182307041,2210,2398
1704067201701306415,101.77658618866775,101.8034958475643,4344,719
1704067201707179207,101.72236464295406,101.75787540320255,798,3096
1704067201708904819,102.11535907392349,102.17709251800318,8429,9757
1704067201712260278,102.2659704379736,102.33847845001125,1855,7153
1704067201712306715,101.99938192245355,102.03486661823811,7614,914
1704067201713528127,102.21537019482722,102.23282083089421,6165,8532
1704067201714102128,102.24609393921645,102.28183949526695,9964,3129
1704067201714282249,102.21471420687217,102.28555839161328,8964,8591
1704067201714795866,102.32400960996934,102.34249247549273,4186,3410
1704067201716177057,102.51771152004724,102.54076719744697,4044,4100
1704067201716541893,102.82083309378253,102.84898832716091,1841,965
1704067201719288209,102.92862419876755,103.01864023010131,3023,7003
1704067201719356726,102.76755706919207,102.85974539618437,204,1692
1704067201723624728,102.74491347907187,102.7577776947571,2321,2719
1704067201725845279,103.00676337670556,103.04004156137539,9823,5363
1704067201727294243,102.81787308330263,102.84209357625147,4647,4995
1704067201728183487,102.0600675898572,102.12286984756784,6091,4616
1704067201729155909,101.95830471792995,102.04500109381839,3449,3026
1704067201730388326,101.92883200819358,101.97129329660186,785,673
1704067201731052033,101.9592845448771,102.01909834229009,283,3836
1704067201737294406,101.67424731548599,101.75515704072771,8336,5687
1704067201739639969,101.50087331415106,101.5468537913715,1728,4718
1704067201740333557,101.61401359767653,101.69051109317637,3691,920
1704067201747082172,101.56418470918295,101.63404186554699,3631,5445
1704067201747246318,101.786910716835,101.82781197687063,1076,5718
1704067201747653782,102.02911813117103,102.11981658196515,7684,8962
1704067201749084364,102.97251840144507,103.02229429578976,5298,2740
1704067201751027273,103.05044657050422,103.08166235480394,2255,9728
1704067201753806451,103.2194942403173,103.24767792615556,9412,1482
1704067201754139718,103.21368853162292,103.22892531982427,2752,8243
1704067201754227716,103.1930096250157,103.272527347544,3278,3699
1704067201754562274,103.49300986570553,103.51237266313332,6475,2946
1704067201755428551,103.67575440044811,103.68691734107719,5400,7264
1704067201755677717,103.64468221163736,103.68339000632693,2540,9509
1704067201757557709,103.66710826405686,103.73129185166702,899,3832
1704067201760109102,104.01008016857261,104.10224026748716,5302,6640
1704067201762759376,104.1516590798642,104.24197494939602,2090,3308
1704067201763537728,104.10443260943775,104.17822204139732,2836,1219
1704067201764269345,104.63649755251691,104.67878934245326,4404,9345
1704067201765080823,105.03064573701906,105.05530452711673,9904,5589
1704067201765278555,105.09751129381401,105.17369634277516,2497,5258
1704067201765294385,105.27139696038506,105.33465363278802,4660,9262
1704067201765479710,105.24643701654246,105.28012427053322,6944,6653
1704067201766781629,104.90779764446712,104.99101137662164,9669,9019
1704067201767476820,104.75918365535962,104.78966384652942,4912,4500
1704067201767611758,104.46261057183654,104.53902951617707,7727,8909
1704067201768431706,104.88008556413916,104.92305316955523,337,6535
1704067201768938758,104.78009960215945,104.8552782281557,8989,5132
1704067201769336571,104.35175499211147,104.39513451980366,2394,9458
1704067201770537165,104.30868211969108,104.40747684753121,8984,4730
1704067201771216749,104.08770334761451,104.1786366369833,1511,4953
1704067201771412847,103.82581387940895,103.88127099124846,7535,6379
1704067201773631885,104.03532183645113,104.09790212919124,2760,8023
1704067201773993592,103.81569472259636,103.91367493471029,3255,4989
1704067201774227003,103.94569285458066,104.0170718786995,8787,8150
1704067201774773975,104.42529553812597,104.47694533902487,6204,5330
1704067201775068610,104.71758236049759,104.7721216938951,6687,4880
1704067201776100876,104.99882448118872,105.00971903279542,3379,9585
1704067201776146479,104.88700144562327,104.92297668543969,9277,2391
1704067201778343466,104.51768996223876,104.6112732921838,3609,2498
1704067201781459460,104.76144444699881,104.82107568478133,6544,9290
1704067201781733019,104.54368713591967,104.63118792739417,3040,6464
1704067201783641179,104.19831363820825,104.29668569515044,5620,6208
1704067201783876718,104.0674310465504,104.08487535134189,2349,293
1704067201785093082,104.02554114235639,104.08316259308808,765,1044
1704067201785735061,103.65747063815591,103.73100620382233,553,9734
1704067201787921952,103.18930553900329,103.26351052647333,7994,8449
1704067201789209914,103.05716429400007,103.10136859803058,3217,5388
1704067201789676602,102.83996602220061,102.87334386149614,7285,1828
1704067201790221207,102.5927373260608,102.62636051678051,3924,7016
1704067201790860828,102.60609350975301,102.63431186351303,9876,4964
1704067201790869898,102.61415742175402,102.63396149837394,3087,230
1704067201790877180,102.7277436136718,102.75792965011115,2364,3149
1704067201791439088,102.28132327920758,102.3527107308204,8041,2233
1704067201793054601,102.48696365246983,102.5558749392215,4870,5065
1704067201793182707,102.36455348948871,102.3836651303825,525,4738
1704067201793201340,102.24839188837909,102.30379029791884,4519,6896
1704067201795954097,102.34022783213628,102.41962583130599,9752,2655
1704067201796967365,102.61889727237823,102.7058418413572,7051,4051
1704067201799511003,102.92901582993741,102.96700428806628,7049,5656
1704067201801747640,102.6572997396018,102.70713313225528,4982,2933
1704067201801784444,102.58419219501255,102.6362852438478,7779,2365
1704067201803942017,102.38391692530843,102.40335090990385,4675,6293
1704067201806143315,102.66503080200118,102.71561247754528,3679,9270
1704067201807663831,102.79180812725089,102.88834868482623,9705,8084
1704067201807735229,102.7049412520124,102.79403409516554,5955,3575
1704067201808550879,102.71271430356414,102.76692443792739,9089,2735
1704067201810232034,102.3497211568893,102.41710362976036,1175,5273
1704067201810303846,102.40804839241855,102.43418635644011,4052,5803
1704067201811119015,103.1903045635628,103.23790342761792,131,1425
1704067201813449220,102.96283965560795,103.02669659830852,6627,7972
1704067201814201285,102.84742689982637,102.8875636986521,8142,705
1704067201814318139,103.04723744679215,103.08212345049203,2662,1516
1704067201815347316,103.0218179842576,103.07833862955088,4149,1094
1704067201816796710,103.54983412317168,103.63601159433207,3049,993
1704067201819090561,104.3836341376814,104.41088055975756,7416,7184
1704067201819274921,104.45943235125358,104.47492220691089,9346,1770
1704067201819700717,104.39528960276778,104.44457318661168,8891,8545
1704067201821367357,104.70058483041815,104.71622282892785,9406,3535
1704067201822026621,104.81487091101678,104.82689772380715,7948,9034
1704067201825058756,105.02499157625954,105.06582109534244,7585,8844
1704067201825429230,104.83252347725073,104.88505118107196,376,7515
1704067201826318545,105.18278518843375,105.25520680656889,863,6693
1704067201827277932,104.85672347269197,104.87397369900911,7428,4010
1704067201828518972,105.03670617363483,105.08228309638815,9697,2387
1704067201828762439,104.77259317470823,104.83372826032648,5099,8017
1704067201829166011,104.57511900269257,104.66871078297065,5912,1356
1704067201832604564,104.73569251232196,104.79780447435537,9220,2715
1704067201833418331,104.87298331251019,104.92201151279774,7263,8811
1704067201834888174,104.7247692919238,104.80504822588175,895,1122
1704067201836673908,105.28600334638375,105.31266220351432,6712,5192
1704067201836921880,105.93364670567597,105.94594250127524,9821,5985
1704067201839171914,105.72181522967897,105.8013400029135,3630,4412
1704067201840070839,105.47815905483752,105.57656826776663,1402,3979
1704067201840162705,105.24276101095289,105.31781166963141,8573,7278
1704067201841242875,105.39135705394507,105.48048993989555,5800,1534
1704067201841756190,105.65157454034401,105.70447903871305,7878,9569
1704067201842185299,105.68699651765347,105.72433724981086,2128,5411
1704067201843231697,106.00342455203354,106.07520264370679,9476,5137
1704067201844126469,106.43668723236432,106.47323907875905,686,8116
1704067201844264758,106.77686961495787,106.81706991565228,5300,486
1704067201844889146,106.94816267076577,107.044978877953,2615,9579
1704067201845526487,107.20638195660494,107.28906474976888,548,7138
1704067201845951051,107.19920431340465,107.27458058463544,4550,7317
1704067201846291336,106.88743475133747,106.96348909892247,4860,297
1704067201846375206,106.8752129853566,106.91774425492008,1883,9400
1704067201847783380,106.98769809723848,107.04660966464772,3321,670
1704067201848346344,107.26788771096356,107.33672048212223,6057,1219
1704067201848572478,107.17703760136075,107.27381826708904,6946,1040
1704067201849234491,106.81463560270983,106.90003615832568,6305,9105
1704067201849338076,106.74472804295542,106.82201965374944,2274,8623
1704067201849489748,106.73024944589753,106.74347180784966,9518,7725
1704067201852631230,106.77417040759701,106.8192405965599,6274,2251
1704067201852924713,106.42451417249703,106.4971713709761,8965,9864
1704067201853210106,106.0781854521203,106.16686031054925,8918,2248
1704067201856910526,106.13271773853965,106.15249106950624,1089,7034
1704067201858295548,106.23939110653669,106.27317954153551,723,8854
1704067201858671908,106.2767724187185,106.29732529124244,1946,9668
1704067201862670060,106.16807688013753,106.25073435322642,3730,8936
1704067201862678948,105.9463201165282,106.00455385333595,1112,9786
1704067201866745205,106.11078235564474,106.18460879691088,1945,2853
1704067201867213405,106.38389277238932,106.46572761588376,9274,5713
1704067201867987672,106.52155374850072,106.56648042262653,7684,7761
1704067201869751888,106.99561152812593,107.02861333306065,3154,5626
1704067201870890615,106.88544331203447,106.94580473470698,5687,542
1704067201871120777,106.9949456207749,107.0893855364422,696,9145
1704067201871942469,106.92337954302552,106.93963767831396,5126,5591
1704067201872389285,107.02447383450412,107.04826656166183,6616,7567
1704067201873675405,107.18151427903823,107.27116148908263,3108,6285
1704067201874360606,107.02466011422577,107.06706231691093,7078,7365
1704067201877919329,107.05837205637417,107.15039960936221,7577,9916
1704067201878626605,107.39222841785033,107.4045496235837,3447,4797
1704067201878792948,107.32650484455,107.33692509113281,3616,1372
1704067201879834497,107.11552418797358,107.19640570047896,7158,3226
1704067201880162829,106.98572057084395,107.03642318743964,3617,6592
1704067201880693504,107.3469556151907,107.44462291184993,4819,7899
1704067201880863675,107.36217553763844,107.41230757011094,6959,9446
1704067201882802855,107.77210641843169,107.83070615238549,8380,934
1704067201883543600,107.64021452631549,107.68039862559156,1861,3659
1704067201883859218,107.75471341942392,107.8523101223985,7300,7789
1704067201884143358,108.00111688426247,108.08985256942822,501,3877
1704067201885269373,108.14897078211226,108.16788712387469,2137,4841
1704067201886013376,107.79224865415325,107.83219035895216,976,1351
1704067201888725826,107.21103450685384,107.25958972175214,5130,1818
1704067201889855824,106.8569733738539,106.90875764031152,7869,7793
1704067201891936661,107.09102756628585,107.13554471560559,7945,2490
1704067201892444023,107.14921000362395,107.18962499142887,3025,7390
1704067201894864644,107.25299279017405,107.26495072912691,6620,8719
1704067201895104799,107.25389754502676,107.34904521133457,2915,9281
1704067201896343125,106.94406305262247,106.97847333177857,1732,9271
1704067201899381165,106.94620395591728,107.00866631301606,8235,7953
1704067201906235089,107.01754274474195,107.11608111268595,3291,3570
1704067201906747541,107.12592887812804,107.21708429995942,6907,7241
1704067201909126484,106.95471817201155,107.02275354933647,7330,8598
1704067201909389824,107.05002809976865,107.13025442430602,478,8493
1704067201910885197,106.97059184325522,107.07030353578526,3435,2786
1704067201913392592,107.49553163236496,107.50760298881332,883,1115
1704067201914430796,107.18781644947444,107.27207784733847,652,5567
1704067201915023805,107.65498022554087,107.73305186046056,3751,3987
