timestamp,price,quantity,side
1704067201155680628,108.33100876151465,489,sell
1704067201155849812,107.39812779346107,951,sell
1704067201157743204,107.32066863876221,837,sell
1704067201158320244,107.02745770260674,854,buy
1704067201158502692,107.4252119088542,299,buy
1704067201159109491,107.64748152185298,100,sell
1704067201160833271,107.38679136811128,456,buy
1704067201162154474,108.36461361541133,96,sell
1704067201162750860,108.83279401405487,351,sell
1704067201162754715,108.51222806149592,482,sell
1704067201164018066,109.1606922397168,771,buy
1704067201165248963,109.05229076138212,169,buy
1704067201166173024,109.5980787622863,831,sell
1704067201166473340,109.44916455255789,539,sell
1704067201166749347,109.33963650849545,414,sell
1704067201167011722,109.06139909228446,166,sell
1704067201167185781,109.97414788031536,430,sell
1704067201167397105,109.80323703380567,191,sell
1704067201172699430,108.76983985957084,204,sell
1704067201175223127,107.85876049059654,631,sell
1704067201176917227,107.72237936484593,937,sell
1704067201179049077,108.06568279314904,248,sell
1704067201179243657,108.1064108938984,285,buy
1704067201181535516,107.87933715686579,568,sell
1704067201182589612,108.12748786058683,876,sell
1704067201183153955,108.42929058816621,922,buy
1704067201183413437,107.62778778833818,63,buy
1704067201185369952,107.72191295178665,147,buy
1704067201185726699,107.7374577142587,51,buy
1704067201186147635,106.73185491174345,212,buy
1704067201186434810,105.95334718401865,70,buy
1704067201186610329,106.0271442747436,924,buy
1704067201191422471,106.74543746390425,492,buy
1704067201193810845,106.83701882484388,225,sell
1704067201193946001,107.18380151409963,654,sell
1704067201199833682,107.6621171471574,295,sell
1704067201201041964,107.69823811519333,856,sell
1704067201201785758,108.35252568571937,342,sell
1704067201202140933,108.8252440920671,610,sell
1704067201202265243,107.91222875582129,171,sell
1704067201203279169,106.73076073487982,343,buy
1704067201206504205,106.59193374347228,608,sell
1704067201208180029,106.8986807004696,142,sell
1704067201209322700,106.94880892844118,979,buy
1704067201210270255,107.83255586578059,810,sell
1704067201211771199,106.67794447354878,532,sell
1704067201211876198,106.04736398410152,550,buy
1704067201211951270,106.77467647808471,112,buy
1704067201212973932,107.54027750091441,267,buy
1704067201213258930,108.37424150924036,86,sell
1704067201213453178,107.81949878102127,47,buy
1704067201213861385,107.61409582663742,50,sell
1704067201215800875,107.45863621121045,91,sell
1704067201220734349,106.9509299294613,253,sell
1704067201221625438,106.1864119856178,408,buy
1704067201222572658,106.62137694998422,92,sell
1704067201225168564,107.01435914335143,717,buy
1704067201226462830,106.7545246680304,283,sell
1704067201229023700,106.48396387478275,560,sell
1704067201229273813,106.73170587795836,285,buy
1704067201230446813,106.58973525794543,746,sell
1704067201230972035,105.71690327816555,952,buy
1704067201231834580,106.59068980684188,579,buy
1704067201232568077,106.60364986330237,434,buy
1704067201233402472,106.36447376020251,813,sell
1704067201234591192,107.06210090333619,712,buy
1704067201236481069,107.20763277684637,253,buy
1704067201236652154,106.7480050000361,515,buy
1704067201236802354,105.7713851087919,449,buy
1704067201237370136,105.49294351734002,145,sell
1704067201237505508,105.95972791816172,596,buy
1704067201237985664,105.54470242742391,880,buy
1704067201238201816,104.8780654070966,886,sell
1704067201238667293,104.87846803595998,808,buy
1704067201241876201,104.49347922046516,392,buy
1704067201244849224,104.47928093336832,297,buy
1704067201244863126,104.67604402170682,532,buy
1704067201246727594,105.08984232829407,912,sell
1704067201247878205,104.51173999643464,459,buy
1704067201248306853,104.4060854695986,788,buy
1704067201248675624,104.84962456419036,615,sell
1704067201250001971,104.8350368256035,759,sell
1704067201250465128,103.75595318441542,458,buy
1704067201250477356,103.47866073913691,508,sell
1704067201250626847,103.22783190195312,123,buy
1704067201251047192,103.29486387292182,140,buy
1704067201251079383,102.95927050162771,797,buy
1704067201251557781,102.08877305732754,947,buy
1704067201252875874,102.2818742371725,725,buy
1704067201253945918,102.24004156457335,58,buy
1704067201254068462,102.80762840291685,921,sell
1704067201254538285,103.23307028369918,123,sell
1704067201254960458,103.17612354138335,777,sell
1704067201255385030,103.12583611588796,212,sell
1704067201255661692,103.53478407330668,559,buy
1704067201256694849,103.55933511909599,529,sell
1704067201257390133,103.42096037296179,126,buy
1704067201257914592,103.80814002462574,833,buy
1704067201258492379,102.83647917872703,171,buy
1704067201259595538,102.85793932103117,32,sell
1704067201260374538,103.62420411460995,38,sell
1704067201260451433,103.7890322837204,789,buy
1704067201260985257,104.28513232364162,336,buy
1704067201261528669,105.03976486448578,50,sell
1704067201261883294,105.73263013528211,919,buy
1704067201264376605,105.7371750513534,715,sell
1704067201267076974,105.50032513885729,628,buy
1704067201267103864,106.25362801055205,972,buy
1704067201267399960,105.81087605188024,706,buy
1704067201268597126,106.14312813100616,568,sell
1704067201270127720,105.75843981095016,737,buy
1704067201271953033,106.59023840729759,390,buy
1704067201271989987,107.18975690015574,192,buy
1704067201273175001,106.98850920904965,309,sell
1704067201273251331,107.59265541752517,77,sell
1704067201273482063,107.3842229431397,662,buy
1704067201275434861,107.58602902332962,267,buy
1704067201277407598,107.70315363436136,349,buy
1704067201277870330,107.18876405809876,679,buy
1704067201278634948,107.58953402586157,675,sell
1704067201278913216,107.44160836628495,451,buy
1704067201279184501,107.27378188365167,949,buy
1704067201279774859,108.19776129333128,551,buy
1704067201281584179,108.41600617599947,661,sell
1704067201284353083,107.54689823934359,478,sell
1704067201285476361,107.35019761625992,721,sell
1704067201285889372,107.31736302094623,464,buy
1704067201286774535,107.52306500725524,687,sell
1704067201286968768,107.05287784724776,615,sell
1704067201287936074,107.22805321359785,670,sell
1704067201288176156,107.7950376152294,268,sell
1704067201288776723,107.38036700212619,558,sell
1704067201290418133,108.00609941818435,990,sell
1704067201290897379,109.02244804408129,688,buy
1704067201291449063,109.23333280448907,411,sell
1704067201292412337,109.56222754702392,563,sell
1704067201293133429,108.70647169105695,973,sell
1704067201293425018,110.06109346086106,196,sell
1704067201295410526,110.17829155790376,153,sell
1704067201295816797,109.74917648419792,569,sell
1704067201295846987,109.32317386756051,568,buy
1704067201297985077,110.25747150661694,202,sell
1704067201298120209,110.1097834569937,222,sell
1704067201298809172,109.72484170570173,780,buy
1704067201300724386,109.8884771061935,472,buy
1704067201302975015,110.07469581886554,146,buy
1704067201304141536,109.96955476239158,558,buy
1704067201305308049,110.90053877075634,838,sell
1704067201305434083,111.43373725473374,858,sell
1704067201305903606,111.8239384598834,971,sell
1704067201307121890,111.9784457821135,416,sell
1704067201308243382,112.83950822532265,836,buy
1704067201309028267,112.9227159092136,578,sell
1704067201309177444,112.9670067058908,763,sell
1704067201309775654,112.73580398850355,136,buy
1704067201309859455,112.37723878511383,479,buy
1704067201310783039,112.1262584661394,35,sell
1704067201313975241,112.19528769593826,15,buy
1704067201314960718,112.86014568252882,25,sell
1704067201315459277,112.51457645665919,718,sell
1704067201315645727,112.03605642128579,126,sell
1704067201315933414,112.24110587822189,292,sell
1704067201317054147,112.9877919085985,353,buy
1704067201317366863,112.39433502124314,848,sell
1704067201318194127,112.69810431744068,806,sell
1704067201318279536,112.5963427578427,586,sell
1704067201320597303,111.96923469852152,559,sell
1704067201321568035,111.94177114329963,42,buy
1704067201322361155,111.60154768446684,685,buy
1704067201323610202,111.58979606268876,986,buy
1704067201323991089,112.02335266124035,851,sell
1704067201324389706,111.74419694840337,387,sell
1704067201324981704,112.30198039815657,386,buy
1704067201326414319,112.44744449523449,144,sell
1704067201328168381,112.19298453629978,975,buy
1704067201329961409,113.05641849568892,939,buy
1704067201331161378,113.18545189290862,187,sell
1704067201331592298,113.75209406525516,261,sell
1704067201332472959,114.82412827408996,453,buy
1704067201333305001,115.3307673652959,77,sell
1704067201333650401,115.75551961675859,487,buy
1704067201334233325,115.36691404810064,695,sell
1704067201335800522,113.92984491143764,286,buy
1704067201336240187,113.48065033759053,21,buy
1704067201336251240,113.23544092279849,745,sell
1704067201336447109,113.42567372825755,660,sell
1704067201337028518,113.7197187189247,242,buy
1704067201337755556,113.84035167044257,417,buy
1704067201341234123,114.21990766230337,212,buy
1704067201341720323,114.58647915080115,18,buy
1704067201342532519,114.60695843918617,366,buy
1704067201343100903,114.2021088415157,587,buy
1704067201343360814,115.50813106508123,502,sell
1704067201344667807,115.93385548895141,413,buy
1704067201346539100,116.58195068508292,118,sell
1704067201348253684,116.74252609685614,348,buy
1704067201348587144,116.81175224942947,125,buy
1704067201349611322,117.00670496659889,924,sell
1704067201350056792,116.89085254376283,789,sell
1704067201351308497,116.38160445042911,735,buy
1704067201351796990,116.72100227282282,588,sell
1704067201352038803,115.93479652523982,432,buy
1704067201352088424,115.94922762379154,921,buy
1704067201353735344,116.24083582753524,348,buy
1704067201354106796,115.24046275357841,283,buy
1704067201354647505,116.11030177797143,419,sell
1704067201354834223,116.01872514157482,732,sell
1704067201355078688,116.77680330622299,25,sell
1704067201357094191,116.7776398680455,565,buy
1704067201357140967,117.05226168772067,383,sell
1704067201357390357,117.4620015645882,710,buy
1704067201358573172,116.83459934021326,179,buy
1704067201359019585,117.20295730699678,417,sell
1704067201360183199,116.97541643109913,677,buy
1704067201361123155,117.0146727647808,60,buy
1704067201361685091,117.2462568435194,86,sell
1704067201363310853,118.19734420961106,603,sell
1704067201363402039,118.2527056170406,891,buy
1704067201364206630,117.92792989790112,325,sell
1704067201365178049,118.79730140865509,728,buy
1704067201366941144,118.87364950471971,578,buy
1704067201368418014,118.86214012030759,922,buy
1704067201372476167,119.37558896214279,22,buy
1704067201373167558,119.10104168701058,680,sell
1704067201374513146,118.47112575309701,380,buy
1704067201374900720,118.9282846457369,507,buy
1704067201375399436,119.48176848199276,442,buy
1704067201377520661,119.02454753977756,267,buy
1704067201377595585,119.52844880605426,451,buy
1704067201377918975,119.9535079085474,34,sell
1704067201378079058,120.04794242831082,646,sell
1704067201379302434,119.67652163229074,612,sell
1704067201380680278,120.68695585311976,94,sell
1704067201381424838,121.0835321116074,956,buy
1704067201381624073,121.93759430703184,354,buy
1704067201383607998,121.64967424439726,618,sell
1704067201383970108,120.84828449234284,284,sell
1704067201386596593,119.64320756084523,96,buy
1704067201386760305,120.01853376939269,241,sell
1704067201386844422,119.81543850745163,127,buy
1704067201387001405,119.35705533748101,120,sell
1704067201387348336,119.40426692894792,955,buy
1704067201388746829,118.14102360838658,596,sell
1704067201389211885,118.28513518224098,701,sell
1704067201389479669,118.6291788497216,408,sell
1704067201390333987,117.38723620998661,722,buy
1704067201390797317,117.5885015455692,203,sell
1704067201391279428,118.4731019700484,420,sell
1704067201391623277,117.8916499241965,505,sell
1704067201392479480,117.52767491022212,27,sell
1704067201393846098,117.04291507665218,646,sell
1704067201397003316,117.70548305792231,90,buy
1704067201397549375,117.43360460640304,981,buy
1704067201397761135,117.6294969124421,125,sell
1704067201397906424,118.67342451951035,170,buy
1704067201397969286,118.31000298464745,22,sell
1704067201397997718,118.44751922939652,598,buy
1704067201398343293,118.48939302145138,422,buy
1704067201398625907,118.24499000042152,277,buy
1704067201399249980,117.85623271232971,881,buy
1704067201399889109,117.31763842185333,45,buy
1704067201403020959,117.15349243872994,681,sell
1704067201404945262,117.27151006229181,715,buy
1704067201405381208,117.41450215544974,197,buy
1704067201405388162,117.61133241922145,955,buy
1704067201408533555,117.7097619086165,633,sell
1704067201409656204,118.26575698627255,329,sell
1704067201410782461,117.9857798782077,976,sell
1704067201411149233,116.87824875230864,75,buy
1704067201412571608,117.17348563516262,602,buy
1704067201412784809,116.68256077915508,311,buy
1704067201413771098,117.15782662481439,152,sell
1704067201414278912,117.92028489735671,407,buy
1704067201414335397,119.33382957384919,464,sell
1704067201414813699,119.26824418449299,995,sell
1704067201415495577,120.19759209407674,125,sell
1704067201416174050,119.81030019328233,103,buy
1704067201417600973,120.49171714869678,291,buy
1704067201419328914,120.01658207660091,789,buy
1704067201420187651,119.47177763349784,223,sell
1704067201424779244,119.513741694287,281,buy
1704067201428458631,119.54271711706704,739,buy
1704067201431656706,119.50480827299637,338,buy
1704067201432422533,119.31369347506495,31,buy
1704067201433073459,119.37840027881121,215,buy
1704067201433129200,120.18638855666435,536,buy
1704067201433333941,119.60445608798774,516,sell
1704067201434797327,118.43134945997764,705,sell
1704067201438404797,118.22078926825617,933,sell
1704067201438814603,117.79936666297087,441,sell
1704067201439897826,118.16590717988696,426,buy
1704067201441915756,118.52786983919059,860,buy
1704067201442276058,118.19755846159654,51,buy
1704067201442456406,118.36061197737378,723,sell
1704067201442811447,118.79795544355268,697,buy
1704067201445555233,118.91737843469352,173,buy
1704067201446334621,118.54245113949844,689,buy
1704067201446487278,118.23276369518841,707,sell
1704067201446939854,117.50820002705245,811,sell
1704067201447329329,117.55714161282042,975,sell
1704067201448948699,117.54952873596825,378,sell
1704067201449745510,117.342751036517,373,sell
1704067201450358798,117.08317189806692,464,buy
1704067201453476331,116.67589176194387,197,sell
1704067201454738492,116.3922287901128,117,buy
1704067201455971508,116.15176979304891,161,buy
1704067201457040737,116.71374346211286,504,buy
1704067201457043611,116.16985575366951,754,buy
1704067201457473821,115.63183274021512,566,sell
1704067201458288551,116.02469685548691,186,buy
1704067201458303046,116.81814151221889,508,sell
1704067201459579756,117.22798166453,848,buy
1704067201459751818,116.9086997301016,860,buy
1704067201460320856,116.90282886821358,756,sell
1704067201462468902,117.07460337083968,787,sell
1704067201463682026,116.5748593807132,720,buy
1704067201464617603,116.8643216889724,69,sell
1704067201468402006,116.63531908496532,763,buy
1704067201468843048,117.38216948533685,57,buy
1704067201469302826,117.57552228973414,926,sell
1704067201471775246,117.78991706667392,208,buy
1704067201473552448,117.0399422520153,577,sell
1704067201474146509,117.06427318901953,190,buy
1704067201474350615,116.78708021015086,670,buy
1704067201474363802,117.23936987345635,267,sell
1704067201474871938,116.96393129296229,354,sell
1704067201476117171,117.4880052694852,462,buy
1704067201478110588,117.14457688050241,274,buy
1704067201478319942,117.74539848115685,698,sell
1704067201478850527,117.91274709330148,177,buy
1704067201480261216,117.89879332831703,611,sell
1704067201480279216,117.47691821573568,585,buy
1704067201480537136,117.86557673463918,310,buy
1704067201481011133,117.57707704026518,29,buy
1704067201482857896,117.50542813810644,61,buy
1704067201484652208,117.73312848044257,924,sell
1704067201485403142,118.19984227576279,276,buy
1704067201487461344,117.54282285525774,473,sell
1704067201488042999,118.02195693072628,724,buy
1704067201488266056,117.10623131704651,492,sell
1704067201490202936,117.43523990587657,96,sell
1704067201490776024,117.20149004582686,477,sell
1704067201490855121,117.36775303988918,986,buy
1704067201491420304,116.75244062639936,334,buy
1704067201492025194,116.55988659172333,557,sell
1704067201492589641,116.3459922713037,217,buy
1704067201494101295,116.06934359168301,248,buy
1704067201494258379,116.26896747512474,427,buy
1704067201498089764,116.10020988592709,704,sell
1704067201500007396,116.8065038994049,124,sell
1704067201500325665,116.05630125251754,931,sell
1704067201501511187,116.606494873469,418,buy
1704067201504873051,116.81197033734962,820,sell
1704067201506802211,117.17311931070984,274,sell
1704067201507456276,116.79115445858706,780,buy
1704067201508739075,116.92510613067383,300,sell
1704067201509749114,116.76073858059794,586,sell
1704067201511016409,116.3480673972435,170,sell
1704067201512017482,115.72253074130568,496,buy
1704067201512181233,115.72143050740813,361,buy
1704067201513115868,117.5009224005166,360,sell
1704067201513770777,117.99452695992304,960,buy
1704067201514896448,117.89455785159947,841,sell
1704067201516414509,117.7299504479974,709,sell
1704067201517858226,117.58934753624007,745,buy
1704067201523096664,117.01515079027995,123,buy
1704067201524695912,116.48429714288042,130,sell
1704067201524716119,117.05464106258694,864,buy
1704067201524960065,116.93242544132968,282,buy
1704067201525075461,117.77857832834243,709,sell
1704067201525728690,116.15378385807502,608,sell
1704067201526744946,115.86019819914813,756,buy
1704067201526890351,116.07674843237578,310,sell
1704067201527578704,115.99664882043719,773,buy
1704067201527792762,115.85413545191119,140,sell
1704067201528150086,114.98342232174001,651,sell
1704067201528638513,115.05649215458106,568,sell
1704067201529245649,115.58961261444604,323,sell
1704067201529985704,114.91429693197581,249,buy
1704067201531348855,114.45724443431261,889,buy
1704067201532033973,115.20704454741819,719,buy
1704067201532073259,115.2760892415343,870,sell
1704067201532802498,115.4674215544071,73,buy
1704067201532814025,115.79479063068175,300,buy
1704067201534224805,115.27357833080634,467,buy
1704067201536995198,115.17512571772508,648,buy
1704067201537542041,115.08892402155813,314,sell
1704067201539445758,115.13549637046042,772,buy
1704067201541118605,115.72883769681701,524,sell
1704067201542200878,115.5804017262872,222,buy
1704067201543138817,115.4949789610864,83,sell
1704067201543341156,115.21211139588029,546,buy
1704067201545322904,114.89405415295948,37,sell
1704067201547335903,114.93210635519677,483,sell
1704067201548331652,114.99683479571227,784,sell
1704067201548356213,115.18933763302384,152,buy
1704067201550163291,115.45658308660157,162,buy
1704067201551545439,114.88282341267765,28,sell
1704067201553155888,113.63813635277606,662,buy
1704067201554030471,113.94414444510068,704,sell
1704067201554367043,113.38583156360691,720,buy
1704067201555953613,113.89965105014298,950,buy
1704067201556414963,114.48459328995763,176,buy
1704067201556507537,114.09362147093003,296,buy
1704067201558543520,114.8842596504267,292,sell
1704067201558646861,114.44573914233774,796,sell
1704067201559035615,113.92221149671397,478,sell
1704067201559129341,113.44902551438327,83,sell
1704067201562089650,112.92310852277873,694,buy
1704067201565145091,112.15677307842363,93,sell
1704067201566834067,112.02071298773203,607,sell
1704067201568374878,112.52824920428594,762,buy
1704067201568638062,112.57559507108178,909,buy
1704067201568658737,113.45234238971572,481,buy
1704067201569013882,113.78756144062172,121,sell
1704067201569514349,113.08611580285154,46,buy
1704067201569706839,112.87358861683609,86,sell
1704067201569843624,114.22924275054396,372,sell
1704067201569905986,114.58262617838366,252,sell
1704067201572158294,114.28028309187503,253,buy
1704067201573060173,114.240246934781,968,sell
1704067201573200806,113.98071699027483,798,buy
1704067201576472556,114.13726721031077,904,sell
1704067201576645454,114.39754988287014,781,sell
1704067201577329877,115.34653490446803,502,sell
1704067201579445234,114.92550348805274,676,buy
1704067201581230375,114.80336556853304,244,buy
1704067201582141617,114.74020357786078,257,sell
1704067201582462823,114.8892690578138,56,buy
1704067201583292455,115.165911242405,769,sell
1704067201586374572,114.201242991376,548,sell
1704067201586505700,114.60499112339373,538,sell
1704067201586656011,114.57189464789607,54,buy
1704067201588161348,113.66490342363058,444,sell
1704067201589058500,113.9040494861343,506,buy
1704067201589550107,113.45692353523494,168,sell
1704067201591164252,113.28330295191773,779,sell
1704067201593234462,113.5051241599092,219,buy
1704067201593267857,113.77607620905907,825,buy
1704067201595588071,113.35215699280124,677,buy
1704067201596029497,113.84001561477879,601,buy
1704067201596126361,113.75582399063885,688,buy
1704067201596159999,113.71991068679826,367,sell
1704067201596729176,114.86414792217356,736,sell
1704067201596760610,114.85580764964827,572,buy
1704067201599464759,115.21952554801815,95,sell
1704067201601080053,114.94298340871842,745,buy
1704067201602668211,114.7432170443113,997,buy
1704067201603094553,114.56789701533994,623,buy
1704067201603766652,114.79782668526846,34,sell
1704067201606525046,115.19626678637829,211,sell
1704067201607422105,115.19538462008165,247,buy
1704067201607598112,114.93187465121721,876,sell
1704067201607866855,115.1257865080698,974,buy
1704067201608046107,115.2762117249477,365,buy
1704067201608974343,115.08232204232692,300,buy
1704067201610175053,114.81345071405859,53,sell
1704067201610746277,114.91775691186507,817,sell
1704067201611447447,114.54652755878305,523,sell
1704067201612003630,114.8759747166253,885,sell
1704067201613426829,115.13863445432295,717,buy
1704067201613617339,115.65651519911972,862,buy
1704067201614285772,116.30470069213467,519,sell
1704067201615181416,115.91109711750887,12,buy
1704067201617067461,115.77603732658831,118,buy
1704067201617584692,115.56603896498959,670,sell
1704067201617671671,116.20774963828433,534,sell
1704067201618863428,115.93383650565016,364,buy
1704067201618958545,116.31124197143862,438,sell
1704067201619464438,115.48094564619596,898,buy
1704067201620935987,114.89623409169161,91,sell
1704067201621843785,115.79504270877129,955,sell
1704067201622464337,115.73501163423526,202,sell
1704067201622587587,115.09614501540777,739,buy
1704067201624788277,114.45520066723336,915,buy
1704067201624993024,114.51692846183302,193,sell
1704067201626933562,114.90979878871008,34,sell
1704067201629686178,114.26571909189474,570,sell
1704067201631160397,114.53604944478269,904,sell
1704067201631469884,114.13181215252516,942,sell
1704067201633351777,114.05319194583069,210,sell
1704067201637593740,114.06931087835373,438,sell
1704067201638538010,113.83769995459849,136,buy
1704067201640111079,114.33735526885059,717,sell
1704067201640375864,113.1909238401777,318,buy
1704067201640632202,114.26114687390408,634,buy
1704067201640716582,114.53766505607513,288,buy
1704067201641335538,113.80997312845236,128,buy
1704067201641638996,113.51355267888495,527,buy
1704067201642220836,113.22257940879076,569,buy
1704067201643201538,113.39093577751449,279,sell
1704067201644443566,112.67890748829316,91,sell
1704067201644819420,113.65148173158691,911,buy
1704067201646909210,113.00576366155067,62,sell
1704067201647147241,113.06229304069585,267,buy
1704067201647529642,113.608417288034,65,buy
1704067201649487112,113.09593073339482,80,sell
1704067201650171146,112.54757815699995,474,buy
1704067201650810361,112.7281260655557,991,buy
1704067201651018132,113.35854978438309,653,buy
1704067201652563608,113.46137290069859,916,sell
1704067201653202313,113.10594555734816,145,buy
1704067201655588574,112.4218830388903,231,buy
1704067201655591449,112.9342972897046,414,sell
1704067201656960788,112.69748450791992,493,buy
1704067201657735095,112.49237808710379,126,buy
1704067201658051936,112.99909114433873,818,buy
1704067201658236567,111.95655326592866,357,buy
1704067201659298905,111.75909383261971,707,buy
1704067201659581507,111.88088556810095,994,sell
1704067201660888185,111.61109105326572,300,sell
1704067201661997238,111.2909373873599,633,buy
1704067201662894255,111.56462155128662,843,sell
1704067201664830679,111.84168357348032,520,buy
1704067201667396621,111.37603023546008,831,buy
1704067201670521846,111.42381151427445,311,buy
1704067201671901918,112.04928818448923,428,buy
1704067201673008855,112.38030914748113,287,sell
1704067201673108514,112.70616286173816,797,sell
1704067201673634492,113.14569264946388,856,buy
1704067201673635168,112.13559720976295,976,sell
1704067201674048277,112.35985176931486,287,buy
1704067201674437015,112.38548276605579,381,buy
1704067201674881613,112.86472422657138,44,buy
1704067201676077401,112.8281013463087,776,buy
1704067201676392748,112.57184752703161,512,sell
1704067201677056910,112.2138983057126,717,buy
1704067201677623015,112.79352664438096,676,sell
1704067201678111341,112.88324327728046,473,buy
1704067201679123414,113.40005440555464,231,sell
1704067201679507765,113.14061627080147,445,sell
1704067201680973943,113.08461094969618,417,buy
1704067201681836721,112.08016086337611,922,sell
1704067201682002050,112.37687022560571,396,buy
1704067201682353848,112.65022141490364,764,sell
1704067201682867843,113.04402430304775,49,buy
1704067201684448209,112.89462094385176,483,sell
1704067201685465029,112.81356770320808,935,buy
1704067201687430677,113.04736175614632,681,sell
1704067201687439478,113.55497065275698,275,buy
1704067201688458851,113.65378435117509,860,buy
1704067201688669523,113.66254248346868,904,buy
1704067201690997245,113.70774131807383,610,sell
1704067201691096739,113.51904442089705,207,buy
1704067201693370776,113.84440438986326,78,sell
1704067201693626041,113.41219922804439,758,buy
1704067201694015330,113.55684716008628,396,sell
1704067201696169173,113.7382148820236,815,sell
1704067201696828790,114.0487437639022,796,sell
1704067201697008590,114.59267948356519,225,buy
1704067201699346607,114.52913367198946,725,buy
1704067201699613441,114.21378980681098,308,buy
1704067201699630433,114.37493155858277,926,sell
1704067201699857295,114.31641259443973,766,sell
1704067201700508687,114.1946633521941,189,buy
1704067201702937396,114.32632985021057,679,sell
1704067201703032995,114.88099514980831,324,buy
1704067201707579600,115.44949768020768,215,buy
1704067201708660382,115.87257481618634,681,sell
1704067201713218202,116.95454250274035,991,sell
1704067201715699735,117.83372213451332,917,buy
1704067201716830321,117.79665622214068,690,sell
1704067201716896448,118.12088653647287,575,sell
1704067201720389753,119.03841116548435,863,sell
1704067201720610831,119.18613015926715,164,buy
1704067201720880592,118.40919772206263,555,buy
1704067201721059804,118.69598908961217,118,buy
1704067201721686392,119.08547591225715,313,buy
1704067201724063083,118.83975544705183,419,sell
1704067201725680375,118.97533456610324,537,buy
1704067201726177006,117.95825631153606,131,buy
1704067201726440137,118.96137581612729,84,sell
1704067201727696047,118.91326292439976,427,buy
1704067201728046778,118.74796826631749,233,buy
1704067201729815762,118.60869949306982,800,sell
1704067201730612181,118.57863697924793,453,sell
1704067201731851958,118.98883735030425,670,buy
1704067201732087695,119.17656124058783,28,sell
1704067201732290772,118.59637163096212,640,buy
1704067201732841648,118.65402582829317,698,sell
1704067201733620309,118.8437485390475,230,sell
1704067201733762135,118.57825842668109,284,sell
1704067201734214380,118.88349479924946,112,buy
1704067201734269631,119.3379424820134,347,sell
1704067201734351305,120.2308571344179,183,buy
1704067201736640083,120.10023720864872,643,sell
1704067201736640662,119.93645089327991,170,sell
1704067201737898930,119.40878690919372,223,buy
1704067201739398752,119.22908504357426,568,sell
1704067201739462747,119.87625462860879,318,sell
1704067201739988438,119.6190804107396,928,sell
1704067201741124644,119.29960391970747,688,buy
1704067201742086688,120.01642872788496,280,sell
1704067201742767156,120.03729699994159,116,sell
1704067201742987292,120.57231634382435,91,buy
1704067201743513587,120.0531524089111,231,sell
1704067201743579590,119.55999957054803,329,buy
1704067201746273762,119.96640517602607,729,sell
1704067201746960328,120.1752876609982,726,sell
1704067201747150741,120.1268171117326,159,buy
1704067201747184674,120.78278735830287,698,buy
1704067201748732133,120.69960914784912,576,sell
1704067201749145363,120.30925572122004,51,buy
1704067201749423986,119.87253052432159,351,buy
1704067201749891327,120.66002867676433,280,sell
1704067201750404651,119.94326669031503,308,sell
1704067201751157353,120.34232584394896,150,sell
1704067201751298987,120.62361820286793,685,buy
1704067201751582715,121.16277265534089,776,sell
1704067201752297134,121.72734842595882,64,sell
1704067201752582895,121.59082786293182,209,sell
1704067201753246281,121.70550954294927,881,buy
1704067201754010092,121.77757048739203,731,sell
1704067201754557406,121.68032998360732,313,buy
1704067201754795567,121.64337874647006,912,buy
1704067201755688400,121.41283228327225,726,sell
1704067201757285556,121.32836818734837,564,buy
1704067201757382474,120.37636105689495,826,sell
1704067201757382773,121.01263936627,564,sell
1704067201759040973,120.79999883627994,57,sell
1704067201759179805,119.86676937543407,78,buy
1704067201760021259,119.98321082024317,687,sell
1704067201761201162,119.6069836506333,626,buy
1704067201761945751,119.43374174126092,114,buy
1704067201762610694,119.23711521089336,908,buy
1704067201763030905,119.63806602337961,225,buy
1704067201764746274,119.58943640001436,555,sell
1704067201764750760,119.79064837404383,652,buy
1704067201768560260,119.9148303449666,553,buy
1704067201770646216,119.85344047651641,37,buy
1704067201770796937,119.21953713233671,333,buy
1704067201771263222,120.00653243148469,789,sell
1704067201773711099,119.31642352811537,248,sell
1704067201774616940,118.36824313189649,332,buy
1704067201774830038,118.34981728157416,266,buy
1704067201775539869,118.32122172671961,807,sell
1704067201777048000,118.30025512601436,988,buy
1704067201778011135,118.74552012426058,696,buy
1704067201778769118,118.29331824674412,115,sell
1704067201779249206,118.04968574209659,293,buy
1704067201782890835,117.79811058980545,213,buy
1704067201783882401,117.53773601066938,234,sell
1704067201784327435,117.49299714298168,146,buy
1704067201784665679,117.4875659364686,122,sell
1704067201785110740,117.31105057417574,100,buy
1704067201787117294,116.59757092678691,352,sell
1704067201788344136,117.15258161703926,614,sell
1704067201788400532,117.59937193392177,41,buy
1704067201788447371,117.35511621804977,532,buy
1704067201789055285,116.48369952956556,43,sell
1704067201789442930,116.7003292317977,482,buy
1704067201789645821,117.72287880229821,757,buy
1704067201791867129,117.81441136446492,88,sell
1704067201793136078,118.27262546963604,713,buy
1704067201794031014,117.6047030630704,256,sell
1704067201794063995,118.10107197180052,874,buy
1704067201794094734,117.31516495346281,911,sell
1704067201794853564,117.1351074807477,734,buy
1704067201795307056,116.8180386706211,652,sell
1704067201795329554,117.66661866939637,99,sell
1704067201795659454,117.28776087197596,268,buy
1704067201796937592,117.35074967866018,242,sell
1704067201797110326,117.19751790489869,727,buy
1704067201797486713,116.94185671043815,81,buy
1704067201798858355,117.2901689489418,173,sell
1704067201800110636,117.45517553220644,416,buy
